AuthorId,PaperIds
1818693,1304249 2159237 825061 1151922 563526 1924698
221258,323114 2122904 1346273 1973231 1948464 1860792
180300,2164178 186588 615659 160397 523705 1162083 1163815 1690545 385219 1806971 1279939 913395 1040933 495937 2230422 299371 2169021 1073769 2080120 1303683 339813 256869 1996821 1184601 1051385 1916069 1450456
1007696,726779 1633656 219857 695343 671756 953186 1609654 1130588 842196
1220693,1188169 1848682 411179 1043881 453615 1317838 604479 2178560 329137 1614068 1045348 1594052 1381094 1450269 889329 1438661
767332,248074 351170 1004880 1378317 1789823 2252388 730959 1056226 1382590 470318 1255770 1798267 273890 574710 1260273 480330 1304265 1787057 1896313 42777 109800 1475404 1791765 798096 766962 1593603 720329 770427 1055420 1109069 2080682 1328021 105958 2113768 714091 1771066 1939405 136434 1036568 1778663 2132186 2959 886836 1559207 569636 162613 203062 638704 1028321 1446740 249402 1012681 2125085 779677 1720285 699625 572704 586501 123896 143861 1787093 158170 1188267 2117906 1624248 320505 751880 997794 1114415 1189198 1607343 1911141 1731938 1796929 84302 1795960 1967066 886478 932584 1966692 1757473 272503 789719 1279385 511969 1082086 2038453 2149155 159290 239325 74035 968247 1761382 2087647 2164865 315764 486337 1242963 452851 1289185 1228907 2234960
573530,301512 1734720 834247 1466247 2159289 896154 1186962 2234359 450211 377469 717119 1954009 762111 493450 317315 829006 570832 2201553 459254 761704 1903741 1559088 2000124 661177 2153526 521802 575060 834844 1211830 509859
2220123,82139 124204 432136 461985 646830 772316 966219 1057670 1086952 1116596 1120433 1198103 1247839 1510738 1518379 1540536 1628290 1846339 1866168 1972951 1973439 2059906 339273 415818 584665 958143 1759150 1837393 2041018 2198688 1091722 217670 397224 560239 563436 615190 1007083 1017386 1044658 1824386 2108387 1080934 1474737 1989144 1997544 2012624 1276380 1744978 846415 2083987 1279299 1504390 196587 662108 910269 909454 1892206 723035 1871892 567194 799566 276196 323547 1500273 1631688 2257984 372808 1069676 1235965 337732 2248572 255687 1435058 481280 840119 816620 1662202 897807 297810 492051 262718 2072786 2169839 1362791 1022833 1670277 1064 1301922 1527861 1155540 187580 497908 711342 916096 2197360 436315 1071778 1895424 1951220 53740 313249 881222 955729 36776 984807 475908
507999,22083 138120 289276 782242 995515 1188345 1605037 221470 2037807 2084605 210825 1516148 1867989 1047252 1143894 1293581 181412 1130766 980431 1513542 91168 1955606 250678 845840 172841 655684 215086 2140842 236262 7347 2108266 1187656 898718 2110382 1194405 2101944 2192451 1230354 799230 1851902 900546 2101488 397729 666685 1487773 716744 237987 569474 1929778 2015154 578706 736890 1309089 521663 686188 855178 880745 1751350 1752884 2140251 1317590 742348 881596 1843845 7537 1803867 2158797 948371 1139580 1294110 1997919 2179997 1205472 1021488 2171584 613497 686847 2013955
1351778,937002 61261 947136 2137325 257476 50908 68533 208849 411500 500048 1215277 1877665 2165480 1131 145276 394465 735375 755078 1122652 1631341 1651982 1672590 828606 1616768 1992493 266634 1604456 1624715 1692343 70053 267037 1103645 767153 46521 480631 551072 822233 1655763 1820760 1859591 1566086 208707 342243 1009486 1139522 518889 86358 143428 1407882 1180594 297012 2145895 80650 263423 168893 583005 1844557 80240 1839260 1395062 1551542 1415554 1510822 742275 1968145 844291 1556603 1008771 1392119 13782 291328 354692 552267 2095878 1966191 806136 164605 229163 1921340 1963738 411608 201176 470522 326725 341486 372373 1631455 683721 759503 1879925 1529108 1881386 197500 273634 1443322 1848756 2129922 318175 823339 339632 1835429 2062467 1119277 1121682 1122657 1324777 1467803 1478731 1637905 673093 688249 1834744 2002766 702502 296546 608575 1682197 1990352 126423 479202 569427 2021863
950378,1130887 1927242 49244 1608845
57451,1869921 385955 631315 746153 1766217 478614 2042411
2023538,1040549 1379249 1764030 425427 1502612 1123172 268015 786978 587021 908841 1661757 1723568 209064 278639 602811 679069 1236288 564757 1927946 1648228 1103526 1380675 1649720 163496 395528 629814 925784 1696861 94740 617588 465995 38361 1039653 1432468 846947 1645528 958720 262271 1984783 514892 558294 1435499 789300 937309 362092 1457845 2002645 816313 1184230 1022632 1181079 1250151 1551478 1940053 2254023 1016710 1738922 2006691 126758 1502711 1736174 1337726 1365949
311411,2044736 151535 1673350 1109561 2006987 2255707
499829,143290 168833 330017 437378 445487 462177 465243 748387 797189 927283 989132 1003025 1009140 1053877 1287394 1297732 1355332 1361623 1446462 1447104 1533314 1605619 1752995 1776542 1900851 1993283 2060291 2113953 394965 1273602 1527356 1667951 1757579 278879 693782 819816 1988896 2174787 88561 845704 330558 798701 1107195 1335304 1600014 2162317 623188 1431408 1398996 1289885 1850659 1299551 483144 323299 38338 1088115 117668 1210756 107882 1803681 268552 31072 1739741 1972734 107569 741579 1147590 291919 884715 229383 2182867
524408,947608 1211684 1756138 1988563 1091259 1409734 755539 2239107 467630 2028354 2224927
1409149,1502303 1536678 560864 2177745 244313 1519118 587291 1740078
1009344,145590 1521652 872132 1982393 884554 508111 1054060 315730 888096 1501739 1269257
1835145,1457664 1521748 1482820 1323817 2236498 1051680 1430437 2193042 32575 704901 775520 1134874 1065304 1923856 68747 773264 835643 667462 2192646 2192646 1235320 2001779 1144520 440762 1743469 205807 1819558 1222818 1489689 2254207 382413 382413 966110 1527992 1796916 2116398 2116398 1166869 1937056 1631655 1585628 426791 1184562 1206872 1206872 1852458 1126987 163946 1104509 2078967 1271750 999493 1647211 1826120 307019 18622 137901 137901 570609 1992425 1452078 15546 15546 114916 1398341 1398341 1316989 1814619 1814619 769104 769104 159655 861636 114800 114800 982520 1024066 1024066 1805533 1805533 118173 995596 995596 1726522 1757072 1757072 1783236 532125 10965 511418 845674 845674 1510223 146815 1784588 2131940 869013 1670208 1246233 723968 734946 1308261 792933 114076 15726 755399 1126777 1482550 452546 1879114 1920111 1090513 1179733 2226216 89141 708150 1132839 428340 528687 657633 1968567 42928 114569 114569 676981 1181166 1197125 1217066 1856065 1951401 2048082 254212 780382 1196481 1770960 1984141
2162827,441431 1474450 1708759 1900772 2112306 2152991 2210943 2243604 278957 1202117 2135569 2257547 463091 1038897 1311911 2052266 558078
1294479,38303 86165 104895 196274 304146 483185 516174 544644 573053 961532 1012238 1156310 1170533 1193344 1268110 1290776 1367690 1526881 1655108 1704472 1725337 1764599 1802238 1820678 1849743 1854667 1952381 2253330 125674 249243 266625 277868 297552 421463 813456 1165760 1262602 1301776 1416924 1548812 1575642 1786297 1840853 1971958 2049141 2243863 129480 770033 1532659 1736481 1790641 350777 1280804 1875302 177227 1192541 1695231 2144805 649538 809713 833612 846080 1019309 1670100 1819315 2104368 2149964 134351 1070199 1608976 1699744 1701134 2015067 2075076 2246412 1225997 1306530 1797865 272749 494041 823926 1182449 1528780 242870 300862 517285 820043 1394205 201645 665049 761744 1055846 1232239 1955296 280525 563950 1063639 1316551 1615395 1733582 1924069 2140442 729995 1099240 279182 898134 2025873 459139 1212789 1629538 1186 1560179 106327 362490 415462 1338259 295929 1457824 204406 1367061 2102255 672931 978222 1611096 914056 480658 804801 572798 1977993 2054276 1428585 2002865 611552 2140750 746621 1270638 1448695 1607014 1385780 2064556 455200 552529 665947 853585 1483577 457003 779208 73932 380863 391682 2227760 767196 792238 1020157 1239713 2248191 147294 1386091 1836850 2039888 1053569 1800739 2130630 1378363 1438344 1766740 1562314 814843 1357763 1497524 184296 1545134 2232245 129343 140699 938097 794290 1900590 1978637 2070584 1754871 1286276 1961237 627756 1081321 23527 699573 2040566 1877429 970482 888447 1235414 1318169 1602995 1826741 838187 1379900 1931169 1974280 1147113 428907 1436990 1467174 261134 156325 1934282 2186934 956217 982334 707028 1272683
1663123,496237 1802005 1803106 2094873 1937145 210371 994290 484590 1955292 1473027 1566137 575592 860861 975001 862973 1993551 706882 433573 295912 606751 195141 457835 1791061 346633 862626 66360
2277532,167231 265000 1447106 450751 1458287 1987989 230692 863989 1516860 1948212 157957 1076399 1320896 1682815 1806168 2162555 881610 883107 951782 1615587 1844786 984677 1345059 21401 637509 1829870 1862753 2128037 371147 1234653 1273931 1610727 908251 751159 942897 1254499 1216686 839729 435798 206819 44802 396033 1211732 1369706 1833966 926237 1773397
1654947,37079 671896 1047513 1250460 1310173 1556894 1863136 2165776 99609 507561 1246067 1818464 91841 219574 243579 597790 1684578 259282 520830 892908 682857 1900906 1613843 207329 588069 1384158 1869096 1436872 1400869 2055038 528720 1989387 1328805 2096231 2166791 1667872 34495 739142 1018018 361532 617381 764025 1962709 256725 624179
721060,1544438 535045 895951 171363
24742,1208535 1479666 1983432 368006 130342 1878416 2169048 2089832 418161 51173 1048305 1913487 1027260 1245729 2096774 1212339 1781937 93774 1913043 2044666 554197 721790 1401091 1252386 415681 71659 306589 16442 2254334
1548468,846351 959799 891226 1893658 571471 920011 1272997 891896 1048946 1937184 2000411 1240240 1790736 1965248 2016332
1286341,161046 182811 537663 697180 797855 1485593 1688818 1718631 1913935 1964521 2078167 25047 133174 1000522 1495352 229228 1039569 484623 712062 959967 1051564 2187533 745679 1304850 1386730 18474 315732 369606 1860658 1538299 2064284 116244 2051442 1705430 1524594 1335056 1675263 677786 224888 1307266 1528465 1473002 2236069 1315172 90725 1883608 302461 1030275 51532 181720 708858 541939 810845 443991 2103430 1387054 606579 1439945 60007 63461 1495858 1435711 1899831 747621 1331116 2125509 1848301 1537874 937421
1540296,237006 1961862 505147 501909 890520 2241029 1766207 1910041 286535 1663507 184482 2069840 1373776 1537649 601199 785131 548783 2008041 1171087 1817304 52414 1695234 1633309 1755836 1957291 470791 1606032 1606032 1976528 2223900 1742164 1742164 489127 720416 1019968 2042560 1460835 586757 2152324 2152324 1075704 1277977 968868 968868 560357 130601 393420 996972 996972 1294749 266756 828934 349039 1249440 2092342 288639 288639 411012 883620 939851 257846 288437 1184175 1381181 1381181 1548051 57494 975376 387563 689416 1031628 1080008 1129638 1565400 1929437 1951663 2122872 1252841 1252841 1417877 132983 50651 1237809 1939463 479135 1397330 571152 1846705 864689 1900797 261774 525343 634473 1705676 312849 519060 744824 1289822 1935700 788049 164380 1155938 896163 841374 897827 217028 728280 1406397 1883944 1942889 2220646 267790 881961 1508428 659746 267484 1672367 814924 402819 894823 1009411 1308991 1868363 259801 2123843 1748517 1059250 1762764 888713 1384346 1442395 2099189 1544347 485822 20395 168992 309276 78730 409290 1813634 357012 1513083 48181 198168 270862 306052 1303675 1392521 1693874 1866286 1866286 2213916 2244703 170 86725 165945 652392 1216122 2055059 71959 99696 312317 372449 1047818 1241766 1425692 1778040 1877337 259524 279641 573759 711122 822938 822938 856843 2087943 2087943 516775 533921 1230984 1259355 224305 352444 1602504 525945 885599 1017533 1212814 1276513 1615982 1654920 1654920 1829983 661913 661913 817011 1015782 1065105 1132176 2073187 2110263 2258220 54770 202389 307746 559921 755955 1030471 1051912 1054980 1354055 1919392 1941833 7737 144677 392898 408992 1716708 2029685 125761 193053 521549 575186 770696 1887303 270749 314305 364161 628381 734300 773583 776602 1587370 1763703 1967520 2070181 326794 563251 598688 792656 792656 965334 1134839 1192118 1240908 1465567 1549786 1550048 1569620 1650084 1700857 108824 316787 463497 550545 1375215 1438850 1535010 1622261 1700024 1700024 1785374 1925741 1952715 2121752 2143581 422983 428156 1774674 1877505 2049166 19520 163587 260087 260087 435739 511837 511837 542196 557387 980914 1100930 1215012 1314436 1351477 1354943 1513156 1611767 1982774 2228386 2242698 443288 517012 524536 741549 951878 970186 1018244 1349360 1935094 2015265 2019654 163952 234133 278872 278872 328021 1234986 1300933 1470758 1545430 153377 238809 293578 922243
2105546,1029862 63110 1108935 1391331 1273302 1727732 2136378 1742668 1731667 1571410 1921392 1004661 1157037 1211257 1010389 1485217 82307 893379 1987526 483637 1148134 2214179 1709908 146637 815586 1603258 1584616 1178607 10155 1570681 1957944 2194906 1821142 1010683 1289229 903056 214776 732790 1088798 59023 1678326
442581,2253068 648993 2086125 2072892 913092
1474777,1807390 1807390 723611 1029855 1029855 1206022 1348536 1348536 1689348 1108134 1574660 1114026 1114026 78571 78571 805093 1142613 786483 786483 793677 1562114 1562114 988041 339876 1779718 2043355 690643 690643 2142414 2164252 792548 980132 1180127 1190049 1239303 1755879 389325 389325 993500 1758913 2224639 2224639 923077 1462140 1535763 1749393 2146043 140181 140181 46482 591674 306889 705407 1388891 1638024 587928 587928 2174754 1554176 1933844 1933844 234787 1759610 1759610 856336 1113946 290250 1909404 1909404 523439 2027151 2027151 2159416 529927 529927 657801 1420967 1420967 110326 1126021 1601957 1671792 1671792 1693467 2251100 1007963 854706 1744522 1744522 2047985 2253196 265674 1338618 1338618 2242221 1129740 1548649 730505 2255356 2255356 970189 970189 1128313 1128313 2060734 784441 1116920 574769 174120 362253 362253 145940 507231 1274471 1429177 402398 1494537 1494537 1950239 2164204 264789 1281251 1320007 1548940 1834351 1152360 1884117 385419 1195327 57012 57012 82613 2241774 345670 1129481 1129481 1227021 1658692 1469831 1503599 1685802 93632 125518 125518 1435574 1504222 66088 1346238 1442104 1877794 925783 1556394 1838935 1929991 421932 732324 1606357 670141 2110138 579238 950553
852187,2139391 569238 630940 726176 925480 957360 1384225 1577798 1582805 1862838 1934318 70698 753918 840250 1444660 1720804 2254158 1398741 1856445 1170294 1420616 372865 1194860 1351957 1462508 2017474 1463098 901932 1923125 1961052 1831097 1389890 931868 327203 478195 732100 2085343 536874 347847 1323360 1279226 1501126
1286365,211369 386776 611396 697257 257201 342477 604563 980163 1403719 1839493 1967468 690003 759716 849903 2079326 840922 1712018 1925602 391914 2183359 2221484 226418 1806611 2167680 247917 225105 879750 1776742 1049027 421845 450078 666887 804998 1159134 1556360 1693786 2198781 2003025 386809 862162 636241 2501 98105 1047049 1278586 1519948 1058215 1731590 1316522 1583171 1164234 461933 1617788 1361731 153889 871909 1775142 1975884 1045376 543338 1490314 1385323 2172809 517217
1974497,886267 1490097
557284,621338 783907 1652301 1137168 1974512 1778545
1581288,608856 2226514 1010921 172392 1797488 1197591 968623
2097191,712822 1529125 1741938 137006 1285562 2028142 1156627 1156627 1156627 140911 140911 1852004 1852004 1665853 1665853 1665853 1022619 1006071 1769741
2202322,2021985 2010360 114948
2130168,444949 719736 1915932 1524383 1034026 163512 1022800 1704176 1447780 569950 93479 479436 943532 1993542 106612 443010 984569 1186727 1319321 1634898 1660559 242285 1888850 1441174 1232694 81710 285334 1198598 1858664 1888672 953821 1005720 1831414 56428 139686 1978419 849982 848843 654093 1559820 1607509 121773 1497439 219357 728690 781169 240715 159962 1576619 739433 1266583 1395804 615004 60144 496470 1138319 2169824 711907 1996186 229311 150272 2174558 1521919 1587691 1790365 3355 1882810 28295 1590485 828721 1790833 1962977 1382697 850321 860956 1274487 2158526 285489 2181993 656101 2191561 1658803 609701 2019844 1346766 977392
1384701,4401 13295 32821 164681 210415 323842 434676 545079 575169 582242 603597 710119 889902 933544 956459 1090425 1219984 1289493 1410459 1459119 1580399 1649636 1681589 1706535 1830692 2046461 2201164 2243367 2258825 41015 282093 337474 393065 413049 1017474 1211464 1292332 2006645 2077961 2173266 350732 803507 1807004 2038938 136699 684799 107909 438514 721241 221543 693250 2095920 89826 943186 2105557 2190938 1016729 208232 799590 1174442 1250638 1281966 1777105 2169657 367790 1378539 875311 910396 508860 576686 707406 432584 1743365 112199 1093726 1486561 572902 1471934 1167689 719973 1677876 1903952 354652 514489 1123533 1272265 1346561 1487454 653012 501279 402429 1860602 2256716 1097972 1367471 1429911 715406 976532 691189 552137 1360112 462257 61410 762859 1187717 926077 479537 1071314 2072141 2061813 1628926 2064029 1728749 1878885 604485 881869 1822148 578375 597201 740485 1065038 1504790 345172 453677 707271 1923428 1168121 7511 485751 860936 867811 1704578 723812 13713 1749765 660354 2112430
1990910,1425671 1547462 325334 509669 971627 1347395 1378348 1462215 1497137 1781190 762602 866282 1075046 1866504 536640 863453 1294226 1762233 1860505 105156 803068 1929556 1095548 1970656 1081934 354665 566260 856240 1193954 1294184 1842608 2074527 1105496 1249494 1477849 1165907 1184270 1456542 1711073 1056578 2089716 114433 140044 249368 626374 980927 422224 1181318 1806392 1875875 892958 2147045 2241496 96728 245447 501445 1543774 670927 976140 1390813 997225 1205112 2050582 565227 1341383 495019 642428 718517 1360140 1623659 165738 185483 299221 316258 859628 1016242 1495246 2144595 1873196 2006133 909687 1467907 1967342 109262 470976 1021561 1000020 2200958 935723 111413 416986 520791 1972612 375027 1122405 1941040 60684 220556 1323448 1268230 1727113 2113118 901443 1273109 1398383 1528895 166075 740234 1142944 636884 726020 797413 798841 1248487 1843832 506117 2065554 810698 2579 1311869 75604 1638213 36181 899075 193307 1149518 1574285 467707 1066683 1531668 825900 1372799 1732961 1624130 643357
524546,904178 52863 423958 2089344 732702 49631 1838907 2214141 972981 859136 1815235 284837
1958148,256445 552785 932870 1232211 1747307 1872596 2140310 891966 2057382 1540224 1946266 1647989 917031 1787730 62814 639200 2034761 237141 412555 314009 1523151 1633587 1842105 209642 2010399 1674654 974392 464297
1302801,1862272 2225685 640721 1079913 822438 991673 1373773 441474 1346968 127535 135654 230935 419413 428706 616027 904291 1064172 1072526 1309354 1363463 1512186 1996726 154919 2113273 533923 1424305 2123341 79109 1500450 666788 2027013
327974,1263316 74267 1517275 1442450 2212574 1208436 1974033
1810481,168274 406109 839546 1019190 1066289 1098071 1378652 1558618 846449 1042514 1806766 1842266 2114153 2114153 2114153 2114153 2114153 2188989 1481605 1601581 2089018 303007 1572056 1869257 766736 1959987 324843 324843 324843 1270634 1868256 544493 129897 2111957 470770 685405 1991206 301060 716496 2183282 2185940 940193 2217227 1911723 2115087 985744 1317951 1585734 1742706 2095914 1315501 62125 1064397 1505859 68443 1749957 743619 329127 1329972 1598622 226038 649568 1026174 146039 330427 970512 1341682 1648801 732893 143217 919035 1364648 1812055 250261 1743517 1204259 1204259 1204259 294051 1870196
909612,1680240 1393749 320327 116725 278569 1333464 1630801 2182057 932710 1151138 656936 994121 930088 828586 1915602 307711 200601 1115970 1254576 1879514 690970 865052 1506840 1798082 2074433 960360 499602 1441116 127197 1734397 607 954240 1113300 434003 824621 1266691 2129611 1101196 1827433 90115 774273 1481084 2035501 567470 1945208 1488549 1332363 1821237 1536205 797507 327816 136317 1299670 1809252 1544057 370587 1780117 2157484 355301 1106937 159755 1995818 413912 1705532 1737665 358332 519275 1041030 340253 1033513 1279042 1988945 519682 185253 797417 2067909 1681302 2250686 583833 163149 165332 974437 1226603 1924189 1664551 2188799 1224680 1778797 1801720 1546644 1409805 2019996 1980253 865763 560246 1742264 2001357 780227 484580 1437931 753908 612703 1520761 11968 178665 89018 1684917 1082186 1133480 1331132 902394 765388 1459219 1974691 2226353 602997 678655 1096294 1152870 966866 1009968 901567 1167944 1773879 115569 456535 966890 1046582 1795329 1879310 2008982 238511 279202 628202 1523642 2257746
1327405,2078173 2097083 900011 2132857 954960
