AuthorId,PaperIds
1818693,2159237 1304249 563526 825061 1151922 1924698
221258,1346273 1948464 2122904 1860792 1973231 323114
180300,2164178 160397 186588 615659 1690545 913395 2080120 385219 1806971 256869 1303683 1996821 1040933 523705 1162083 1163815 299371 339813 1450456 1916069 495937 1073769 1279939 2169021 2230422 1184601 1051385
1007696,726779 695343 1633656 953186 671756 219857 1609654 1130588 842196
1220693,1043881 1188169 1848682 2178560 889329 1045348 1438661 329137 453615 604479 1614068 411179 1317838 1594052 1381094 1450269
767332,249402 74035 1939405 1188267 123896 105958 239325 1004880 1966692 1109069 1328021 1778663 2132186 159290 638704 1028321 1796929 470318 158170 569636 143861 1012681 886478 1896313 272503 1731938 720329 1791765 273890 574710 42777 248074 351170 1055420 1260273 1446740 1789823 2080682 2149155 2252388 1304265 1757473 1771066 1787057 586501 1720285 1795960 315764 714091 136434 1189198 1242963 162613 1056226 1475404 1036568 1378317 1624248 968247 1798267 1911141 109800 320505 766962 2113768 203062 730959 886836 1114415 2038453 486337 932584 1967066 770427 1255770 1593603 751880 798096 1607343 511969 1279385 1382590 1559207 1787093 480330 84302 572704 699625 779677 789719 997794 1082086 1761382 2125085 2164865 452851 2959 2087647 2117906 1228907 2234960 1289185
573530,717119 450211 2234359 661177 1734720 2153526 2159289 317315 834247 834844 1954009 761704 493450 1186962 1559088 1211830 829006 896154 2000124 509859 521802 301512 377469 762111 1466247 1903741 570832 2201553 575060 459254
2220123,615190 772316 2059906 909454 461985 397224 560239 1057670 432136 1989144 1474737 1744978 1997544 2012624 646830 1279299 339273 846415 2083987 1504390 1091722 1120433 1510738 1518379 1628290 958143 1892206 415818 910269 1080934 1631688 2257984 1276380 584665 799566 196587 1540536 276196 1972951 1069676 1500273 2041018 1846339 2198688 662108 217670 492051 816620 1837393 297810 372808 1044658 2248572 840119 1007083 1235965 1824386 966219 2108387 323547 1086952 1973439 563436 255687 955729 337732 82139 1871892 2072786 1759150 567194 723035 262718 124204 881222 1435058 1017386 1022833 1198103 1670277 711342 1951220 1662202 1116596 1301922 313249 897807 1247839 1362791 1866168 1064 481280 916096 436315 1155540 53740 984807 1895424 2197360 187580 1071778 2169839 36776 475908 497908 1527861
507999,1293581 799230 221470 397729 666685 716744 1487773 2037807 2084605 210825 236262 250678 845840 2110382 2101488 22083 138120 289276 742348 881596 1047252 1188345 1317590 1803867 1843845 2158797 900546 1230354 2101944 686188 855178 880745 1143894 1605037 1751350 1752884 2140251 1187656 569474 1929778 2192451 181412 1130766 898718 1309089 2108266 578706 782242 995515 1867989 1194405 1851902 2179997 1955606 172841 655684 1516148 736890 2015154 91168 1513542 7537 980431 7347 215086 1294110 1997919 2140842 521663 1021488 2171584 237987 1139580 948371 686847 613497 1205472 2013955
1351778,164605 229163 806136 1921340 1963738 1139522 1131 394465 755078 1992493 1556603 551072 50908 145276 208849 267037 411500 500048 735375 937002 1122652 1215277 1631341 1651982 1672590 1877665 61261 68533 257476 947136 2137325 2165480 46521 70053 767153 1692343 1624715 822233 86358 143428 1407882 1966191 828606 742275 1415554 1510822 1655763 1566086 480631 1604456 201176 341486 354692 470522 552267 1631455 2095878 411608 1859591 1844557 1616768 1839260 263423 2145895 266634 291328 844291 1820760 297012 80650 339632 583005 1103645 80240 168893 342243 518889 1009486 1180594 326725 208707 1395062 1551542 296546 608575 1119277 1682197 1835429 1968145 1990352 2129922 13782 126423 197500 273634 318175 372373 479202 569427 673093 683721 688249 702502 759503 823339 1008771 1121682 1122657 1324777 1392119 1443322 1467803 1478731 1529108 1637905 1834744 1848756 1879925 1881386 2002766 2021863 2062467
950378,1130887 49244 1927242 1608845
57451,385955 1869921 746153 1766217 631315 2042411 478614
2023538,937309 395528 602811 587021 908841 1502612 425427 1764030 1337726 1123172 209064 278639 1502711 1039653 564757 679069 1236288 38361 617588 629814 1696861 1022632 1181079 1551478 465995 268015 786978 94740 925784 1250151 1040549 1736174 2254023 126758 1940053 2002645 1016710 1738922 2006691 1379249 1649720 1365949 1457845 262271 558294 846947 1661757 1723568 514892 1432468 1645528 816313 1184230 958720 1648228 362092 1435499 1984783 1927946 163496 789300 1103526 1380675
311411,151535 1673350 2044736 1109561 2006987 2255707
499829,88561 168833 268552 330017 394965 465243 748387 797189 927283 989132 1053877 1273602 1297732 1355332 1527356 1757579 1988896 1993283 2113953 2162317 2174787 1107195 693782 798701 1210756 623188 1431408 1335304 1600014 2060291 107569 117668 445487 1299551 1398996 1447104 1605619 330558 845704 1446462 1776542 1289885 1361623 1850659 741579 278879 1147590 1900851 1752995 31072 462177 1003025 1009140 1287394 1533314 1739741 1972734 1667951 819816 483144 38338 323299 1088115 291919 107882 143290 437378 1803681 2182867 884715 229383
524408,1756138 947608 1211684 1409734 1091259 1988563 2224927 467630 2028354 755539 2239107
1409149,244313 1536678 587291 1502303 1519118 560864 2177745 1740078
1009344,884554 1501739 145590 315730 1982393 508111 1054060 888096 872132 1521652 1269257
1835145,775520 1051680 1430437 2193042 114800 114800 1452078 1805533 1805533 1065304 1222818 1489689 2254207 2192646 2192646 146815 869013 2131940 32575 704901 734946 1308261 68747 667462 773264 835643 1144520 1235320 1923856 2001779 1134874 114076 723968 792933 426791 1184562 1757072 1757072 10965 1521748 205807 440762 1743469 1819558 114916 118173 1814619 1814619 382413 382413 1323817 1482820 2236498 1316989 1166869 966110 1527992 2116398 2116398 1585628 1631655 1937056 163946 570609 1992425 1126987 2078967 1398341 1398341 137901 137901 307019 1457664 1647211 1670208 1246233 861636 1024066 1024066 1104509 159655 999493 1206872 1206872 1796916 1852458 755399 769104 769104 511418 1783236 1482550 1090513 1132839 1179733 1879114 1920111 15546 15546 532125 845674 845674 982520 995596 995596 1784588 1826120 1726522 1271750 1510223 428340 1856065 1984141 18622 1968567 89141 15726 42928 452546 1181166 2048082 2226216 676981 1126777 708150 1217066 1770960 114569 114569 254212 528687 657633 780382 1196481 1197125 1951401
2162827,463091 1038897 1311911 278957 558078 1202117 1474450 1708759 1900772 2135569 2152991 2210943 2243604 2257547 2112306 2052266 441431
1294479,201645 494041 1733582 1797865 1924069 2144805 38303 196274 1012238 1268110 1820678 104895 544644 1725337 1849743 86165 249243 304146 380863 421463 455200 457003 483185 573053 665947 853585 1239713 1290776 1301776 1367690 1526881 1655108 1764599 1802238 2227760 2248191 516174 1854667 1952381 242870 1182449 1704472 1156310 1170533 300862 1280804 1457824 280525 813456 1053569 1165760 1316551 1608976 961532 1193344 1270638 1385780 1448695 2064556 552529 1262602 2253330 1192541 1790641 2130630 129480 770033 1532659 1840853 125674 177227 350777 459139 665049 1306530 1560179 1629538 279182 898134 1099240 1695231 2025873 2075076 2140442 297552 823926 1528780 517285 820043 272749 1225997 1394205 106327 362490 415462 672931 978222 1338259 2243863 140699 1736481 1615395 73932 277868 814843 1020157 1357763 1416924 1497524 1548812 1575642 1836850 2039888 649538 809713 846080 1670100 2104368 2246412 134351 833612 1019309 1819315 2149964 563950 1063639 1070199 1699744 2015067 391682 792238 204406 1562314 1081321 1875302 266625 572798 746621 1607014 1786297 1971958 1977993 2049141 2054276 295929 761744 1232239 779208 1428585 1611096 1438344 1483577 1766740 804801 2102255 699573 938097 1701134 129343 1235414 156325 707028 1318169 1186 1955296 1055846 1367061 1378363 982334 1379900 184296 1545134 914056 2232245 147294 794290 1386091 1900590 1286276 1961237 1212789 428907 1826741 23527 1147113 838187 1974280 1754871 480658 2140750 1877429 1467174 1800739 1931169 611552 627756 767196 2070584 1978637 2040566 970482 261134 2002865 1602995 1934282 2186934 888447 729995 1436990 956217 1272683
1663123,1802005 1803106 1955292 2094873 1566137 496237 1937145 706882 457835 484590 994290 1473027 66360 295912 433573 1993551 862626 575592 606751 860861 975001 1791061 195141 346633 210371 862973
2277532,157957 167231 265000 839729 863989 1948212 230692 435798 984677 371147 1234653 1610727 1516860 2162555 1216686 1273931 450751 1458287 1987989 1345059 751159 1254499 1829870 1844786 1862753 2128037 1447106 21401 637509 1076399 1320896 1682815 1806168 1211732 926237 1369706 881610 883107 908251 1615587 44802 396033 942897 1773397 1833966 206819 951782
1654947,1310173 1436872 671896 1684578 1869096 1384158 37079 1047513 259282 739142 1667872 99609 892908 1613843 1556894 1818464 207329 1246067 1900906 91841 243579 2166791 1400869 528720 1989387 2055038 682857 1328805 597790 617381 764025 1962709 1863136 361532 507561 520830 34495 256725 1250460 624179 588069 219574 1018018 2165776 2096231
721060,535045 1544438 895951 171363
24742,1878416 130342 51173 1027260 1781937 418161 1208535 2089832 2169048 368006 1245729 1479666 1913487 1983432 1212339 2096774 554197 2044666 1913043 93774 306589 721790 1048305 71659 1401091 16442 415681 1252386 2254334
1548468,846351 891226 959799 1893658 1240240 1790736 1965248 2016332 1937184 2000411 1272997 891896 571471 920011 1048946
1286341,677786 1485593 1304850 1335056 1705430 1860658 2051442 63461 747621 1435711 18474 181720 708858 537663 1964521 2103430 959967 1051564 2187533 541939 810845 1528465 1000522 1030275 745679 90725 224888 1675263 1331116 1439945 315732 369606 1848301 1039569 797855 1688818 1386730 1899831 182811 1883608 1307266 1315172 1473002 2236069 25047 443991 1495858 1537874 60007 116244 1538299 1913935 1718631 161046 229228 484623 712062 1524594 2064284 606579 1387054 51532 302461 697180 2078167 1495352 2125509 133174 937421
1540296,1216122 1303675 259524 99696 184482 267790 288437 349039 548783 586757 711122 890520 939851 975376 1075704 1249440 1935700 1976528 2092342 2223900 2241029 130601 286535 393420 501909 601199 785131 1294749 1957291 270862 409290 1212814 1693874 411012 2042560 48181 259801 357012 402819 894823 1009411 1308991 1392521 1748517 217028 237006 505147 881961 1508428 1633309 1766207 1883944 1910041 1942889 1961862 2069840 288639 288639 560357 1951663 435739 517012 1351477 1545430 2019654 52414 266756 470791 1171087 1289822 1373776 1460835 1537649 1663507 1695234 1817304 2008041 234133 1470758 1237809 1252841 1252841 1417877 1700857 788049 1381181 1381181 744824 1349360 2015265 828934 1548051 489127 720416 883620 132983 1031628 57494 257846 1184175 1755836 2152324 2152324 224305 352444 408992 516775 1015782 1129638 1132176 1615982 1716708 1866286 1866286 1877337 50651 387563 689416 1080008 1565400 1929437 1939463 2122872 1314436 165945 1059250 1513083 1762764 164380 479135 525343 864689 896163 897827 1155938 1397330 1705676 814924 1868363 2123843 968868 968868 1019968 1277977 1606032 1606032 1672367 1742164 1742164 428156 485822 519060 728280 888713 1384346 1406397 1442395 1550048 2073187 2099189 2244703 20395 1544347 170 71959 312317 372449 659746 1047818 1241766 1425692 1354055 1276513 1654920 1654920 267484 661913 661913 1602504 1054980 1017533 996972 996972 1763703 571152 1846705 1900797 1569620 198168 573759 279641 856843 1650084 312849 1230984 1100930 1215012 634473 841374 2220646 261774 78730 1829983 86725 306052 392898 652392 1813634 734300 144677 168992 309276 314305 628381 755955 822938 822938 1030471 1051912 1941833 2055059 2213916 193053 202389 525945 770696 885599 1259355 1877505 1919392 2087943 2087943 54770 125761 270749 307746 316787 326794 463497 521549 533921 550545 559921 575186 598688 773583 776602 817011 1065105 1134839 1192118 1375215 1438850 1465567 1549786 1785374 1925741 1952715 2029685 2049166 2110263 2121752 2228386 2258220 19520 163587 422983 511837 511837 557387 792656 792656 965334 1354943 1513156 1611767 1887303 1982774 1778040 443288 260087 260087 7737 108824 163952 238809 328021 563251 1700024 1700024 1774674 2070181 2143581 153377 278872 278872 293578 364161 524536 542196 741549 922243 951878 970186 980914 1018244 1234986 1240908 1300933 1535010 1587370 1622261 1935094 1967520 2242698
2105546,63110 1029862 1108935 1273302 1289229 1391331 1727732 2214179 1570681 2136378 1731667 1921392 1485217 1004661 1010389 146637 1987526 483637 1148134 1603258 10155 1571410 1742668 1821142 1709908 2194906 82307 893379 1157037 1211257 1010683 1584616 1957944 214776 732790 1088798 1178607 815586 903056 59023 1678326
442581,913092 648993 2072892 2253068 2086125
1474777,1029855 1029855 1348536 1348536 339876 988041 1755879 2142414 2164252 2241774 1562114 1562114 389325 389325 786483 786483 854706 793677 1114026 1114026 265674 805093 1142613 2242221 2253196 78571 78571 690643 690643 1758913 579238 950553 110326 345670 402398 1281251 1320007 1601957 1834351 1950239 2164204 2251100 140181 140181 1807390 1807390 290250 234787 2047985 507231 923077 1274471 1346238 1429177 1442104 1462140 1535763 1749393 2146043 66088 145940 574769 792548 980132 1180127 1190049 1239303 1877794 993500 1606357 2174754 46482 306889 591674 1388891 705407 1113946 2159416 421932 732324 1007963 1126021 1693467 1638024 1779718 2043355 970189 970189 1128313 1128313 2060734 1206022 1685802 856336 1744522 1744522 657801 2110138 784441 1116920 1554176 362253 362253 1504222 1556394 1838935 587928 587928 2224639 2224639 82613 730505 1227021 1469831 1503599 523439 1884117 174120 1129740 1548649 1574660 1152360 1195327 1108134 1658692 925783 1435574 1129481 1129481 1929991 1689348 125518 125518 385419 723611 1548940 93632 670141 2027151 2027151 264789 529927 529927 1909404 1909404 1933844 1933844 1338618 1338618 1420967 1420967 1494537 1494537 1671792 1671792 2255356 2255356 1759610 1759610 57012 57012
852187,372865 1462508 1923125 2139391 901932 569238 1720804 1831097 1961052 630940 327203 478195 732100 1194860 1351957 2085343 1420616 1170294 1856445 726176 753918 840250 925480 957360 1384225 1444660 1577798 1582805 1934318 2254158 931868 1398741 70698 1389890 1862838 2017474 1463098 536874 347847 1323360 1279226 1501126
1286365,211369 225105 226418 247917 257201 342477 386776 391914 604563 611396 690003 697257 759716 840922 849903 980163 1403719 1712018 1806611 1839493 1967468 2079326 2167680 2221484 1925602 2183359 1776742 879750 2003025 636241 1316522 1583171 421845 450078 666887 804998 1159134 1164234 1361731 1556360 1693786 2198781 386809 1058215 1731590 862162 2501 98105 153889 461933 871909 1047049 1278586 1519948 1617788 1775142 1975884 1049027 543338 1490314 1045376 1385323 2172809 517217
1974497,886267 1490097
557284,621338 1137168 783907 1652301 1778545 1974512
1581288,2226514 608856 1197591 172392 1010921 968623 1797488
2097191,1529125 1156627 1156627 1156627 2028142 1022619 1665853 1665853 1665853 140911 140911 1852004 1852004 1285562 1006071 1769741 1741938 137006 712822
2202322,2010360 2021985 114948
2130168,479436 569950 849982 1034026 1524383 1607509 1704176 1831414 1858664 219357 728690 781169 1441174 93479 443010 984569 1888850 240715 615004 719736 943532 1266583 1497439 1915932 1022800 1993542 106612 163512 81710 121773 242285 739433 139686 285334 953821 1005720 1198598 1232694 1447780 56428 1559820 848843 1186727 1319321 1590485 1634898 1660559 1790833 150272 2174558 828721 1382697 1962977 444949 1138319 1978419 2169824 285489 711907 1395804 1996186 159962 1576619 2158526 3355 60144 496470 654093 656101 1274487 1521919 1790365 1888672 1882810 850321 860956 2181993 28295 229311 1658803 2191561 1587691 977392 609701 1346766 2019844
1384701,867811 413049 572902 1097972 2258825 691189 164681 501279 2243367 1211464 2038938 1360112 438514 1878885 2095920 604485 402429 1367471 1580399 1093726 221543 707271 799590 323842 582242 393065 432584 576686 707406 1743365 1923428 345172 1649636 2061813 803507 1090425 889902 1281966 653012 89826 943186 1289493 1410459 1706535 603597 1860602 2256716 910396 1272265 1346561 1487454 208232 875311 1016729 578375 597201 740485 1065038 1504790 1168121 1681589 1250638 2173266 660354 693250 2112430 710119 1174442 1777105 2046461 367790 933544 1378539 1471934 2169657 2201164 1486561 1187717 4401 1903952 956459 1459119 2006645 13295 508860 860936 1704578 575169 1628926 2064029 2077961 485751 112199 1167689 1219984 7511 41015 2072141 2105557 2190938 210415 434676 545079 719973 1677876 1830692 479537 107909 350732 1071314 1728749 1822148 32821 514489 1123533 462257 926077 881869 1017474 337474 715406 721241 1429911 1807004 453677 552137 1292332 61410 762859 976532 282093 723812 136699 13713 354652 1749765 684799
1990910,60684 75604 105156 114433 140044 166075 245447 354665 565227 566260 803068 856240 863453 866282 892958 899075 935723 971627 1075046 1081934 1095548 1105496 1165907 1193954 1294226 1378348 1456542 1462215 1497137 1547462 1711073 1842608 1860505 1929556 2006133 2074527 2089716 536640 762602 1762233 1866504 249368 1184270 1477849 1294184 798841 1249494 1843832 1970656 997225 1205112 2050582 642428 501445 1000020 1360140 109262 626374 1056578 111413 220556 520791 1528895 96728 901443 980927 1066683 1531668 1142944 1268230 1543774 1727113 375027 470976 670927 1122405 1273109 1467907 2113118 2147045 2241496 1372799 325334 422224 509669 740234 909687 1021561 1181318 1347395 1806392 1875875 2065554 1341383 416986 1781190 1972612 1425671 1390813 165738 185483 299221 316258 718517 859628 1016242 1323448 1495246 1941040 2144595 1398383 1732961 825900 726020 797413 810698 36181 193307 2579 1574285 1967342 467707 495019 1623659 506117 1149518 1873196 2200958 636884 976140 1248487 1311869 1638213 1624130 643357
524546,904178 859136 732702 1838907 49631 284837 972981 1815235 2214141 52863 2089344 423958
1958148,639200 891966 917031 932870 1946266 1747307 1872596 2034761 1232211 2057382 412555 1647989 1787730 1674654 2010399 314009 237141 256445 1633587 552785 1523151 1842105 2140310 209642 62814 974392 1540224 464297
1302801,127535 135654 230935 419413 428706 533923 616027 822438 904291 991673 1064172 1072526 1309354 1363463 1373773 1424305 1512186 1862272 1996726 2027013 2225685 79109 640721 666788 1079913 1500450 154919 441474 1346968 2113273 2123341
327974,2212574 74267 1208436 1263316 1442450 1517275 1974033
1810481,716496 846449 2183282 2185940 839546 766736 168274 303007 1098071 1572056 1601581 1842266 1869257 1959987 2089018 1042514 1270634 1558618 301060 940193 1066289 1806766 1911723 2114153 2114153 2114153 2114153 2114153 2115087 129897 324843 324843 324843 406109 470770 685405 1868256 1991206 1317951 1585734 2188989 1019190 1378652 2111957 1742706 544493 2217227 2095914 62125 985744 1315501 1481605 743619 294051 649568 1204259 1204259 1204259 250261 970512 1329972 1598622 1749957 68443 146039 143217 329127 1026174 1648801 1870196 226038 330427 732893 919035 1341682 1364648 1505859 1812055 1064397 1743517
909612,1254576 1879514 1333464 1630801 2182057 607 90115 159755 434003 1481084 2035501 865052 828586 994121 1151138 1915602 278569 932710 797507 1393749 1821237 1945208 930088 355301 1106937 320327 1113300 1299670 780227 865763 1224680 1778797 1801720 127197 327816 656936 1827433 307711 1506840 1798082 567470 1737665 116725 200601 690970 1115970 2074433 960360 1441116 612703 370587 560246 1536205 1742264 2001357 753908 824621 1101196 1266691 1437931 165332 340253 974437 1226603 1780117 1924189 2157484 774273 2008982 136317 1680240 1995818 358332 519275 1041030 1809252 1520761 484580 1279042 1409805 1980253 966866 1167944 178665 2019996 2067909 1546644 11968 1082186 1331132 954240 1988945 1033513 163149 499602 583833 1664551 1734397 2188799 1332363 1488549 1544057 1705532 2129611 185253 797417 413912 519682 89018 678655 1096294 1152870 238511 279202 602997 628202 765388 901567 902394 966890 1009968 1133480 1459219 1523642 1681302 1684917 1773879 1974691 2226353 2250686 2257746 115569 456535 1795329 1879310 1046582
1327405,2078173 2097083 900011 2132857 954960
