AuthorId,PaperIds
1818693,2159237 1304249 1924698 825061 563526 1151922
221258,2122904 323114 1948464 1860792 1346273 1973231
180300,2164178 160397 186588 615659 1163815 1690545 385219 1806971 256869 1303683 1996821 913395 2080120 1279939 523705 1162083 495937 2230422 2169021 1073769 1040933 339813 1051385 299371 1184601 1916069 1450456
1007696,726779 695343 1130588 1609654 953186 219857 671756 1633656 842196
1220693,1188169 1848682 1043881 889329 1045348 1438661 2178560 329137 453615 604479 1614068 411179 1317838 1594052 1381094 1450269
767332,1004880 42777 248074 351170 1789823 2252388 109800 720329 1255770 105958 1328021 1791765 798096 766962 1109069 1056226 2117906 1559207 1798267 1055420 1446740 1475404 2080682 714091 249402 1939405 1593603 273890 574710 1012681 158170 770427 162613 470318 143861 123896 1771066 2113768 2959 320505 203062 730959 569636 1778663 2132186 886836 1114415 1787093 2087647 1378317 1036568 1382590 1607343 1624248 751880 159290 638704 1028321 1731938 1188267 586501 1720285 239325 136434 1795960 74035 886478 1896313 452851 272503 511969 1260273 2149155 1796929 480330 1189198 1242963 2038453 84302 572704 699625 997794 1761382 2164865 1279385 1966692 779677 789719 1082086 2125085 932584 968247 1304265 1757473 1967066 1787057 315764 1911141 486337 2234960 1228907 1289185
573530,317315 761704 1466247 834844 1954009 2234359 450211 717119 834247 829006 896154 2000124 1186962 1211830 1559088 762111 661177 1734720 2153526 2159289 377469 509859 493450 570832 2201553 1903741 521802 301512 575060 459254
2220123,397224 560239 1057670 615190 646830 772316 2059906 584665 1091722 1120433 1279299 1510738 1518379 1628290 339273 846415 432136 1989144 1504390 1474737 1744978 1997544 2012624 2083987 461985 415818 910269 1276380 1892206 909454 958143 196587 82139 1846339 1972951 662108 1080934 1631688 2257984 799566 723035 1871892 124204 1086952 276196 567194 1759150 966219 1500273 372808 1540536 1235965 255687 1435058 563436 1069676 2198688 2108387 2248572 1973439 337732 1044658 1837393 217670 492051 1116596 2041018 323547 816620 2072786 1824386 481280 840119 1007083 262718 297810 1301922 1017386 1022833 1198103 1670277 897807 1247839 1362791 1662202 1866168 1064 955729 1155540 53740 2169839 436315 313249 881222 916096 984807 1527861 2197360 187580 711342 1895424 1071778 1951220 36776 475908 497908
507999,1516148 210825 1293581 172841 655684 236262 250678 845840 7347 215086 1187656 2140842 2108266 1194405 1851902 736890 2015154 91168 1309089 980431 1955606 799230 1513542 2110382 900546 1230354 2101488 2101944 569474 1929778 2192451 898718 22083 138120 289276 742348 881596 1047252 1188345 1317590 1803867 1843845 2158797 686188 855178 880745 1143894 1605037 1751350 1752884 2140251 578706 782242 995515 1867989 221470 397729 666685 716744 1487773 2037807 2084605 237987 7537 521663 1205472 181412 1130766 948371 1294110 1997919 2179997 1021488 1139580 613497 686847 2013955 2171584
1351778,1131 394465 755078 1992493 50908 145276 208849 267037 411500 500048 735375 937002 1122652 1215277 1631341 1651982 1672590 1877665 46521 70053 767153 1692343 828606 822233 551072 1624715 61261 68533 257476 947136 2137325 2165480 1103645 1616768 480631 1604456 1859591 1820760 1966191 266634 1566086 168893 1415554 1510822 342243 518889 1009486 1844557 1139522 1839260 297012 86358 143428 1407882 208707 1395062 1551542 80240 1655763 354692 552267 583005 2095878 80650 263423 2145895 1556603 1180594 13782 1968145 411608 1392119 742275 201176 341486 470522 1008771 229163 1921340 1963738 164605 806136 1631455 326725 291328 844291 339632 683721 1835429 197500 823339 1879925 1529108 372373 2129922 1881386 759503 126423 296546 318175 688249 1119277 2021863 2062467 1443322 673093 1637905 1834744 1121682 569427 702502 2002766 1324777 273634 479202 608575 1122657 1467803 1478731 1682197 1848756 1990352
950378,1130887 1927242 49244 1608845
57451,385955 1869921 631315 746153 1766217 2042411 478614
2023538,1379249 425427 908841 1502612 209064 278639 1648228 1764030 587021 1123172 1661757 1723568 602811 1040549 94740 925784 395528 564757 679069 1236288 268015 786978 465995 629814 1696861 38361 617588 1039653 1432468 1649720 1645528 514892 163496 1103526 1927946 1380675 558294 958720 362092 1435499 1984783 262271 789300 846947 1940053 2002645 1022632 1181079 1551478 937309 1250151 1457845 2254023 1502711 816313 1184230 1337726 1365949 2006691 1016710 1736174 1738922 126758
311411,2044736 151535 1673350 1109561 2006987 2255707
499829,88561 168833 394965 465243 927283 989132 1053877 1355332 1527356 1757579 2162317 2174787 1993283 797189 1988896 2113953 748387 1297732 1273602 117668 445487 1299551 1398996 1447104 1605619 819816 1107195 31072 462177 1003025 1009140 1287394 1533314 1739741 1972734 1335304 1600014 2060291 623188 1431408 330558 845704 1446462 1776542 483144 1752995 1667951 1289885 1361623 1850659 1210756 38338 323299 1088115 291919 1900851 268552 330017 107882 143290 437378 1803681 741579 693782 798701 107569 278879 1147590 229383 2182867 884715
524408,1756138 947608 1211684 1988563 1091259 1409734 2224927 467630 755539 2028354 2239107
1409149,1536678 587291 1502303 244313 1519118 560864 2177745 1740078
1009344,884554 145590 1521652 315730 1982393 1501739 872132 508111 1054060 888096 1269257
1835145,1323817 1430437 1482820 2193042 2236498 775520 1051680 1521748 32575 704901 440762 1743469 1134874 1065304 1923856 1222818 1489689 2254207 382413 382413 205807 1144520 1452078 68747 667462 773264 835643 1166869 1819558 1235320 2001779 15546 15546 2192646 2192646 1585628 1631655 1937056 426791 1184562 861636 966110 1527992 2116398 2116398 1126987 2078967 18622 1826120 159655 511418 1783236 1246233 137901 137901 307019 1457664 1647211 1814619 1814619 999493 1796916 1316989 114800 114800 1805533 1805533 1992425 1104509 995596 995596 570609 10965 1852458 118173 1757072 1757072 1206872 1206872 163946 114916 1398341 1398341 769104 769104 114076 723968 792933 146815 869013 1024066 1024066 2131940 734946 1126777 1308261 1784588 532125 1670208 452546 15726 1271750 1726522 845674 845674 1879114 755399 1510223 1482550 982520 1179733 2226216 1090513 1132839 1920111 1968567 42928 89141 708150 1856065 428340 1217066 1984141 114569 114569 780382 1770960 254212 528687 657633 676981 1181166 1196481 1197125 1951401 2048082
2162827,463091 1038897 1311911 278957 558078 1202117 1474450 1708759 1900772 2135569 2152991 2210943 2243604 2257547 2112306 2052266 441431
1294479,38303 86165 104895 129480 196274 242870 249243 300862 304146 421463 483185 494041 516174 544644 573053 770033 961532 1012238 1156310 1170533 1193344 1262602 1268110 1290776 1301776 1367690 1526881 1532659 1655108 1725337 1764599 1802238 1820678 1840853 1849743 1854667 1952381 2253330 201645 1165760 1306530 1736481 2144805 1280804 1704472 177227 350777 813456 1790641 1797865 1875302 1701134 125674 761744 1232239 1924069 134351 517285 820043 833612 1019309 1819315 2149964 1560179 649538 809713 846080 1670100 2104368 2246412 563950 1063639 665049 823926 204406 1055846 1182449 1394205 779208 1070199 1699744 2015067 1733582 1186 272749 1225997 1615395 297552 459139 2243863 106327 362490 415462 672931 978222 1338259 73932 277868 814843 1020157 1357763 1416924 1497524 1548812 1575642 1836850 2039888 1367061 1428585 1629538 391682 792238 1528780 1457824 295929 1608976 1611096 1438344 266625 572798 746621 1607014 1786297 1971958 1977993 2049141 2054276 280525 1316551 611552 914056 1099240 2075076 2140442 1192541 1378363 2140750 279182 898134 1695231 2025873 2002865 552529 804801 2102255 1286276 1961237 455200 457003 665947 853585 184296 1545134 767196 1270638 1385780 1448695 2064556 1483577 2232245 480658 1562314 23527 794290 1386091 1900590 1754871 380863 1239713 2227760 2248191 1053569 147294 1800739 2040566 2130630 1766740 2070584 627756 1978637 1974280 970482 1147113 1877429 1931169 888447 140699 838187 1467174 938097 699573 1081321 1602995 129343 156325 1235414 1379900 1955296 1318169 1826741 261134 707028 982334 428907 729995 956217 1212789 1272683 1436990 1934282 2186934
1663123,2094873 496237 1955292 1803106 1473027 1937145 1802005 1566137 210371 706882 66360 295912 433573 1993551 484590 994290 575592 606751 860861 862626 457835 195141 346633 862973 975001 1791061
2277532,167231 265000 863989 230692 751159 1254499 1829870 1862753 1516860 450751 1458287 1987989 1447106 1345059 2162555 21401 637509 1076399 1320896 1682815 1806168 1844786 371147 942897 1234653 1610727 435798 984677 157957 839729 1948212 2128037 1216686 881610 883107 908251 1615587 1273931 1211732 44802 396033 1773397 1833966 926237 206819 951782 1369706
1654947,1684578 37079 1556894 1818464 1869096 1310173 1047513 588069 1384158 671896 528720 1989387 2055038 1400869 1436872 99609 1250460 1863136 2166791 1900906 682857 1328805 91841 243579 207329 1246067 34495 256725 597790 617381 764025 1962709 2096231 624179 361532 507561 1667872 259282 739142 2165776 892908 1613843 219574 1018018 520830
721060,535045 1544438 895951 171363
24742,1878416 130342 1479666 1983432 368006 1048305 418161 1208535 51173 1027260 2089832 2169048 2096774 1781937 1913487 93774 306589 1245729 1212339 2044666 721790 1913043 554197 1401091 1252386 415681 16442 71659 2254334
1548468,846351 1893658 1272997 891226 1240240 1790736 1965248 2016332 959799 1937184 2000411 891896 571471 920011 1048946
1286341,1304850 1039569 797855 1386730 1688818 229228 484623 712062 745679 1860658 1335056 1705430 25047 443991 1495858 677786 1524594 2051442 2064284 537663 1964521 90725 224888 1675263 51532 302461 18474 1485593 182811 1883608 181720 708858 1307266 1315172 1473002 2236069 116244 315732 369606 1538299 2078167 1435711 2103430 60007 1913935 697180 541939 810845 747621 1000522 1030275 1528465 1718631 1848301 161046 1537874 63461 959967 1051564 1495352 2125509 2187533 133174 1331116 937421 606579 1387054 1439945 1899831
1540296,286535 1957291 501909 785131 601199 266756 1171087 1373776 1537649 1663507 1817304 2008041 52414 470791 1460835 1695234 505147 2069840 237006 1766207 1910041 1961862 184482 1019968 1277977 548783 1606032 1606032 1742164 1742164 968868 968868 489127 1633309 1755836 720416 2042560 890520 2241029 1976528 2223900 1075704 744824 393420 2152324 2152324 57494 130601 224305 257846 516775 1294749 996972 996972 519060 828934 1548051 1289822 349039 1249440 2092342 50651 387563 689416 1080008 1565400 1929437 1939463 2122872 1129638 586757 788049 1381181 1381181 164380 479135 525343 864689 896163 897827 1155938 1397330 1705676 217028 881961 1508428 1883944 1942889 411012 267790 1935700 132983 1031628 1866286 1866286 259801 402819 894823 1009411 1308991 1748517 975376 883620 1672367 1237809 1252841 1252841 1417877 288437 939851 288639 288639 560357 1951663 1868363 2123843 571152 1846705 1900797 1184175 86725 306052 652392 270862 1693874 1015782 1877337 728280 814924 1059250 1762764 841374 1406397 267484 352444 1384346 2099189 634473 1615982 1513083 1778040 2213916 1813634 165945 485822 888713 1442395 78730 170 71959 312317 372449 659746 1047818 1241766 1425692 20395 1544347 312849 2244703 409290 734300 1212814 1216122 1303675 261774 99696 711122 1700857 2220646 1230984 279641 198168 408992 1132176 1650084 1716708 856843 573759 1569620 1763703 48181 357012 1392521 1100930 1215012 392898 1550048 2029685 2073187 1602504 1276513 7737 428156 1354055 1654920 1654920 1054980 1935094 1017533 661913 661913 1829983 259524 443288 970186 364161 1030471 144677 153377 309276 511837 511837 755955 822938 822938 1051912 1354943 1941833 2055059 19520 168992 193053 202389 293578 314305 463497 517012 521549 525945 628381 770696 885599 922243 980914 1065105 1259355 1300933 1545430 1549786 1877505 1919392 1982774 2087943 2087943 54770 108824 125761 163587 234133 260087 260087 270749 307746 316787 326794 328021 422983 435739 524536 533921 542196 550545 557387 559921 563251 575186 598688 741549 773583 776602 792656 792656 817011 1134839 1192118 1234986 1240908 1349360 1351477 1375215 1438850 1465567 1470758 1513156 1535010 1587370 1611767 1622261 1700024 1700024 1774674 1785374 1925741 1952715 1967520 2015265 2019654 2049166 2110263 2121752 2143581 2228386 2242698 2258220 163952 238809 278872 278872 951878 965334 1018244 1314436 1887303 2070181
2105546,1727732 1029862 1391331 1731667 1108935 1921392 1273302 63110 1570681 1004661 1010389 2214179 1571410 146637 1987526 1485217 1742668 2136378 1709908 483637 1148134 10155 82307 893379 1157037 1211257 2194906 1289229 1821142 1603258 815586 1178607 1584616 1010683 1957944 903056 732790 214776 1088798 59023 1678326
442581,913092 648993 2072892 2253068 2086125
1474777,1029855 1029855 1348536 1348536 1114026 1114026 78571 78571 1206022 1108134 1689348 723611 1779718 2043355 1574660 1755879 2142414 2164252 306889 805093 1142613 339876 988041 690643 690643 389325 389325 46482 591674 1388891 793677 993500 786483 786483 2174754 1562114 1562114 234787 2047985 657801 1638024 290250 523439 705407 362253 362253 792548 980132 1180127 1190049 1239303 1758913 140181 140181 1807390 1807390 923077 1462140 1535763 1749393 2146043 1007963 1126021 1693467 2159416 970189 970189 1128313 1128313 2060734 587928 587928 2224639 2224639 730505 1759610 1759610 174120 1744522 1744522 1129740 1548649 1113946 82613 1338618 1338618 1671792 1671792 1909404 1909404 784441 856336 1116920 1554176 670141 1494537 1494537 1420967 1420967 1129481 1129481 1838935 145940 402398 1281251 1320007 1834351 1950239 2164204 1884117 1152360 264789 529927 529927 1933844 1933844 385419 507231 1274471 1429177 1548940 93632 1504222 1658692 1685802 854706 1435574 1503599 2242221 2253196 110326 345670 1601957 2251100 1195327 1469831 925783 1556394 2027151 2027151 2241774 265674 125518 125518 1606357 2110138 421932 732324 1227021 66088 574769 1877794 2255356 2255356 57012 57012 1346238 1442104 1929991 579238 950553
852187,726176 925480 957360 1384225 1577798 1582805 1856445 1934318 753918 840250 1444660 2254158 1170294 70698 2139391 630940 931868 1398741 1961052 569238 1831097 327203 478195 732100 1194860 1351957 2085343 901932 1420616 1720804 1389890 1862838 2017474 372865 1923125 1462508 536874 1463098 1279226 347847 1323360 1501126
1286365,211369 225105 342477 604563 611396 697257 879750 1839493 1925602 2183359 1806611 2167680 257201 759716 849903 1967468 2079326 247917 386776 391914 690003 840922 1712018 980163 226418 1403719 2221484 636241 421845 450078 666887 804998 1159134 1164234 1361731 1556360 1693786 2198781 2003025 1049027 386809 1058215 1731590 1316522 1583171 862162 1776742 2501 98105 153889 461933 871909 1047049 1278586 1519948 1617788 1775142 1975884 543338 1490314 1045376 1385323 2172809 517217
1974497,886267 1490097
557284,621338 783907 1137168 1652301 1778545 1974512
1581288,2226514 608856 1010921 968623 1797488 1197591 172392
2097191,1285562 2028142 1529125 712822 1156627 1156627 1156627 140911 140911 1852004 1852004 137006 1741938 1006071 1769741 1665853 1665853 1665853 1022619
2202322,2021985 2010360 114948
2130168,1831414 479436 849982 1704176 1858664 1447780 443010 569950 984569 1888850 654093 1022800 1888672 139686 1232694 1524383 163512 1607509 106612 242285 285334 953821 1005720 1198598 93479 3355 1790365 848843 1559820 150272 2174558 1186727 1319321 1590485 1634898 1660559 1790833 1395804 1034026 1962977 28295 711907 1996186 828721 496470 121773 739433 444949 1138319 1978419 2169824 56428 60144 1521919 159962 1576619 2158526 1382697 229311 1993542 1441174 943532 656101 1274487 81710 1882810 285489 781169 1587691 615004 719736 1497439 1915932 850321 860956 2181993 219357 728690 240715 1266583 2191561 609701 1658803 977392 2019844 1346766
1384701,112199 1219984 572902 1250638 575169 1167689 13295 208232 710119 875311 1016729 1174442 1777105 2046461 889902 1281966 89826 508860 943186 1289493 1410459 1706535 32821 514489 1123533 413049 910396 2006645 799590 1272265 1346561 1487454 1486561 1093726 393065 164681 501279 2243367 1649636 432584 1743365 1681589 367790 933544 1378539 2169657 2201164 576686 707406 1211464 691189 337474 4401 1903952 323842 582242 603597 1860602 2256716 1097972 2258825 653012 210415 434676 545079 719973 1677876 1830692 1090425 462257 354652 1017474 402429 1367471 1580399 1471934 956459 1459119 61410 762859 552137 1187717 41015 976532 2173266 1360112 2038938 2061813 1628926 2064029 2077961 2072141 926077 479537 715406 107909 350732 1071314 1728749 1822148 803507 1292332 721241 1429911 1807004 604485 221543 707271 2095920 867811 684799 881869 1923428 282093 345172 578375 597201 740485 1065038 1504790 1168121 136699 13713 723812 1749765 660354 693250 2112430 860936 1704578 7511 485751 2190938 438514 1878885 2105557 453677
1990910,140044 1184270 1456542 1497137 1842608 536640 866282 762602 971627 1547462 114433 863453 892958 1075046 1294226 1860505 2074527 2089716 1462215 1762233 1866504 1378348 1477849 105156 566260 856240 1081934 1193954 1929556 1294184 249368 1970656 354665 1249494 803068 1095548 1105496 220556 1056578 520791 1781190 1341383 325334 422224 509669 740234 909687 1021561 1181318 1347395 1806392 1875875 2065554 165738 185483 299221 316258 718517 859628 1016242 1323448 1495246 1941040 2144595 1142944 1268230 1543774 1727113 1425671 501445 626374 495019 1623659 1967342 96728 111413 980927 2241496 1390813 1528895 976140 1122405 1165907 1711073 1398383 416986 1972612 2113118 670927 1873196 2200958 1467907 245447 109262 565227 726020 797413 810698 60684 2006133 1273109 1000020 2147045 1360140 642428 901443 375027 470976 2579 36181 193307 1149518 997225 1205112 2050582 798841 1843832 506117 1248487 1638213 75604 1066683 1531668 935723 166075 1311869 899075 636884 1574285 825900 1372799 1732961 467707 1624130 643357
524546,49631 1838907 732702 52863 2089344 423958 904178 859136 972981 2214141 284837 1815235
1958148,891966 1946266 1872596 932870 1747307 237141 917031 1647989 552785 1523151 1842105 2140310 256445 1232211 1674654 2057382 314009 1633587 639200 2010399 1787730 412555 2034761 62814 209642 1540224 974392 464297
1302801,640721 1079913 127535 135654 230935 419413 428706 533923 616027 822438 904291 991673 1064172 1072526 1309354 1363463 1373773 1424305 1512186 1862272 1996726 2027013 2225685 154919 441474 1346968 2113273 2123341 1500450 79109 666788
327974,1263316 2212574 1442450 1517275 1208436 74267 1974033
1810481,839546 1270634 1098071 2089018 1572056 766736 1869257 2095914 1019190 1378652 1042514 1558618 2188989 1842266 129897 324843 324843 324843 406109 470770 685405 1868256 1991206 301060 940193 1066289 1806766 1911723 2114153 2114153 2114153 2114153 2114153 2115087 544493 2217227 303007 1959987 1601581 168274 62125 2111957 716496 2183282 846449 2185940 1315501 1742706 1317951 1585734 1481605 985744 329127 1026174 1064397 1505859 1329972 68443 1749957 732893 330427 1743517 1812055 743619 1341682 226038 919035 970512 1598622 250261 294051 649568 1364648 146039 1204259 1204259 1204259 1648801 143217 1870196
909612,320327 499602 1734397 1945208 278569 932710 930088 1680240 1254576 1879514 1393749 865052 116725 774273 1333464 1630801 2182057 960360 1441116 307711 1506840 1798082 1821237 200601 690970 1115970 2074433 327816 994121 1113300 1664551 2188799 90115 1481084 954240 824621 1101196 1266691 1332363 797507 1299670 828586 1809252 1033513 355301 1106937 1488549 1544057 567470 163149 583833 1151138 1827433 1915602 2129611 1681302 2250686 185253 797417 1737665 413912 607 159755 434003 2035501 519682 370587 560246 1536205 1742264 2001357 656936 1041030 358332 127197 519275 753908 612703 165332 340253 974437 1226603 1780117 1924189 2157484 1980253 1409805 1705532 1520761 1437931 2067909 1279042 1988945 136317 1995818 484580 11968 1546644 178665 2019996 1684917 89018 780227 865763 1082186 1224680 1331132 1778797 1801720 2226353 966866 1167944 966890 1046582 2008982 238511 678655 902394 1133480 1974691 115569 279202 456535 602997 628202 765388 901567 1009968 1096294 1152870 1459219 1523642 1773879 1795329 1879310 2257746
1327405,2078173 2097083 900011 2132857 954960
