AuthorId,PaperIds
1818693,1304249 2159237 1924698 825061 563526 1151922
221258,2122904 323114 1948464 1346273 1860792 1973231
180300,160397 186588 615659 2164178 1163815 1690545 523705 1162083 256869 1303683 1996821 2230422 385219 495937 1806971 1279939 2169021 1073769 913395 2080120 339813 1040933 1051385 1184601 1916069 299371 1450456
1007696,726779 219857 1633656 695343 1130588 953186 1609654 671756 842196
1220693,1043881 1188169 889329 1045348 1438661 1848682 329137 2178560 453615 604479 1614068 1381094 1450269 411179 1317838 1594052
767332,248074 273890 351170 574710 1004880 1056226 1255770 1789823 2252388 470318 1260273 730959 1378317 1382590 1798267 1896313 480330 1304265 1787057 42777 109800 720329 105958 1109069 1791765 798096 1328021 766962 1559207 2117906 1055420 1446740 2080682 1475404 249402 1593603 1012681 1939405 714091 143861 770427 320505 123896 158170 203062 886836 1114415 1771066 569636 1778663 2113768 2132186 162613 1036568 1624248 1787093 751880 159290 638704 1028321 2959 1188267 1607343 452851 1731938 239325 2087647 272503 586501 1720285 74035 1966692 136434 1795960 2149155 1796929 1189198 1242963 84302 572704 699625 997794 1761382 2164865 886478 1757473 511969 779677 2038453 789719 1082086 1228907 2125085 968247 1279385 932584 1911141 1967066 315764 486337 1289185 2234960
573530,761704 317315 1466247 834844 1954009 2234359 450211 717119 834247 762111 377469 509859 661177 1734720 2153526 2159289 1186962 1559088 1211830 829006 896154 2000124 521802 570832 2201553 1903741 493450 301512 575060 459254
2220123,82139 217670 339273 397224 415818 432136 461985 560239 584665 646830 958143 1057670 1116596 1120433 1510738 1518379 1628290 1824386 1972951 1973439 2198688 124204 1007083 1044658 1086952 1540536 1846339 2041018 615190 772316 966219 1279299 1474737 1744978 1837393 1989144 1997544 2012624 2059906 2108387 1198103 1247839 1866168 563436 1017386 1080934 1091722 1504390 1759150 846415 1276380 2083987 196587 910269 1892206 662108 799566 909454 1631688 2257984 1871892 723035 1235965 276196 567194 2248572 1435058 255687 372808 1500273 337732 816620 492051 323547 1069676 840119 262718 897807 297810 2072786 481280 1022833 1670277 955729 1362791 1662202 1064 1301922 1155540 881222 313249 1527861 53740 436315 1951220 2169839 916096 187580 1071778 1895424 36776 475908 711342 2197360 984807 497908
507999,1605037 22083 138120 289276 782242 995515 1188345 221470 2037807 2084605 1516148 1143894 1867989 1047252 1293581 215086 2140842 210825 172841 655684 236262 250678 845840 7347 1194405 1851902 1187656 736890 2015154 2108266 91168 1955606 898718 980431 1513542 237987 1309089 181412 1130766 686188 855178 880745 1751350 1752884 2140251 2101488 2110382 397729 666685 716744 1487773 742348 881596 1317590 1803867 1843845 2158797 900546 1230354 2101944 578706 7537 569474 1929778 2192451 799230 948371 1294110 1997919 1205472 521663 2179997 613497 1021488 1139580 2013955 686847 2171584
1351778,937002 1131 46521 50908 70053 145276 208849 267037 394465 411500 500048 735375 755078 767153 828606 1122652 1215277 1624715 1631341 1651982 1672590 1692343 1877665 1992493 61261 68533 257476 947136 2137325 2165480 822233 1616768 1103645 551072 1859591 480631 1604456 1820760 342243 518889 1009486 1839260 266634 1844557 1415554 1510822 1655763 583005 1566086 297012 1395062 1551542 263423 2145895 1966191 168893 1139522 86358 143428 1407882 80650 354692 552267 2095878 1180594 208707 742275 80240 1392119 13782 411608 1968145 1008771 1556603 201176 341486 470522 164605 806136 683721 229163 326725 1921340 1963738 1631455 1879925 291328 844291 1529108 197500 823339 372373 339632 1835429 1881386 759503 318175 1119277 126423 296546 688249 1637905 2021863 2062467 1443322 2129922 673093 1834744 569427 702502 1324777 2002766 273634 479202 608575 1121682 1122657 1467803 1478731 1682197 1848756 1990352
950378,1130887 1927242 49244 1608845
57451,385955 1869921 746153 1766217 631315 2042411 478614
2023538,1379249 425427 908841 209064 278639 1502612 587021 1764030 1123172 1648228 1040549 1661757 1723568 395528 268015 786978 602811 564757 679069 1236288 465995 1039653 163496 1103526 94740 925784 1380675 1432468 629814 1696861 1927946 38361 617588 1649720 514892 1645528 1435499 937309 1984783 558294 846947 958720 262271 1940053 1022632 1181079 1551478 362092 2254023 789300 2002645 1337726 1457845 1502711 1250151 816313 1184230 1736174 1016710 1738922 2006691 126758 1365949
311411,2044736 151535 1673350 1109561 2006987 2255707
499829,88561 143290 168833 330017 437378 445487 462177 465243 819816 989132 1003025 1287394 1297732 1361623 1447104 1533314 1605619 1752995 2060291 2162317 2174787 278879 693782 927283 1009140 1053877 1446462 1527356 1776542 1993283 394965 748387 797189 1757579 1900851 1988896 2113953 1273602 798701 1355332 117668 1299551 1398996 330558 845704 1107195 623188 1431408 1667951 31072 1739741 1972734 1289885 1850659 1335304 1600014 483144 38338 323299 1088115 1210756 268552 291919 107882 1803681 107569 741579 1147590 884715 2182867 229383
524408,1756138 947608 1211684 1988563 1091259 1409734 2224927 467630 755539 2028354 2239107
1409149,1536678 244313 1502303 587291 1519118 560864 2177745 1740078
1009344,145590 884554 1521652 315730 1982393 1501739 888096 872132 508111 1054060 1269257
1835145,1457664 1323817 1482820 1521748 2236498 775520 1051680 1430437 2193042 1923856 1065304 32575 704901 440762 1743469 1144520 1134874 1222818 1489689 2254207 382413 382413 2192646 2192646 1235320 2001779 205807 1166869 1452078 835643 1819558 68747 667462 773264 426791 1184562 511418 1783236 15546 15546 861636 966110 1527992 2116398 2116398 18622 114800 114800 1805533 1805533 1796916 1585628 1631655 1937056 1852458 137901 137901 307019 1647211 159655 1126987 2078967 1826120 1316989 1814619 1814619 570609 1992425 10965 1206872 1206872 999493 995596 995596 118173 114916 769104 769104 1398341 1398341 1757072 1757072 1104509 1246233 163946 1784588 532125 146815 869013 2131940 1024066 1024066 734946 1126777 1308261 114076 723968 792933 15726 452546 845674 845674 1510223 982520 1726522 1670208 1482550 755399 1968567 1271750 1879114 676981 89141 42928 780382 114569 114569 428340 708150 2226216 528687 1856065 657633 1090513 1132839 1179733 1196481 1920111 1951401 1984141 254212 1181166 1197125 1217066 1770960 2048082
2162827,463091 1038897 1311911 278957 558078 1202117 1474450 1708759 1900772 2135569 2152991 2210943 2243604 2257547 441431 2112306 2052266
1294479,38303 86165 104895 125674 129480 196274 249243 266625 277868 297552 304146 421463 483185 494041 516174 544644 573053 770033 813456 961532 1012238 1156310 1165760 1170533 1193344 1262602 1268110 1290776 1301776 1367690 1416924 1526881 1532659 1548812 1575642 1655108 1704472 1725337 1764599 1786297 1790641 1802238 1820678 1840853 1849743 1854667 1952381 1971958 2049141 2144805 2243863 2253330 177227 242870 300862 350777 1280804 1306530 1695231 1701134 1736481 1797865 201645 1192541 1875302 517285 649538 809713 820043 846080 1670100 2104368 2246412 1924069 2075076 134351 833612 1019309 1819315 2149964 563950 1063639 1182449 1528780 1560179 204406 761744 1232239 1394205 1608976 1955296 106327 362490 415462 672931 978222 1338259 1055846 1212789 729995 823926 1186 665049 1615395 272749 1225997 295929 779208 1733582 1070199 1699744 2015067 1367061 1611096 1438344 1428585 1629538 459139 1378363 73932 814843 1020157 1357763 1497524 1836850 2039888 572798 746621 1607014 1977993 2054276 804801 2102255 391682 792238 1457824 611552 1099240 2140442 767196 914056 279182 480658 898134 2025873 280525 1316551 552529 2140750 455200 457003 665947 853585 184296 1545134 1483577 2002865 794290 1386091 1900590 147294 1562314 1270638 1385780 1448695 2064556 1286276 1961237 380863 1239713 2227760 2248191 1766740 2232245 1053569 2130630 23527 1754871 1800739 1978637 2070584 627756 2040566 140699 970482 938097 888447 1877429 1147113 1974280 1931169 838187 1081321 156325 1467174 699573 707028 982334 1318169 129343 261134 1235414 1379900 1602995 1934282 2186934 1826741 428907 956217 1272683 1436990
1663123,496237 1803106 1802005 210371 1937145 2094873 1955292 1473027 1566137 706882 66360 295912 433573 1993551 484590 994290 862626 575592 606751 860861 457835 862973 195141 346633 975001 1791061
2277532,167231 265000 230692 751159 863989 1254499 1829870 1862753 1516860 450751 1458287 1987989 1447106 371147 1234653 1610727 435798 984677 21401 637509 1076399 1320896 1682815 1806168 1345059 2162555 1844786 157957 1948212 839729 942897 1216686 2128037 1273931 881610 883107 908251 1615587 1211732 44802 396033 1773397 1833966 206819 951782 926237 1369706
1654947,37079 219574 671896 1047513 1246067 1250460 1310173 1556894 99609 259282 597790 892908 1818464 1863136 2165776 507561 1900906 91841 243579 1613843 1684578 520830 207329 682857 1869096 588069 2055038 1400869 1436872 1384158 528720 1989387 1328805 2166791 617381 764025 1962709 361532 34495 256725 2096231 624179 1018018 1667872 739142
721060,1544438 535045 895951 171363
24742,130342 1208535 1878416 1479666 1983432 368006 51173 1027260 418161 2089832 2169048 1048305 2096774 1781937 1913487 1913043 1245729 306589 1212339 93774 2044666 554197 1401091 721790 1252386 415681 16442 71659 2254334
1548468,846351 1893658 1272997 891226 1240240 1790736 1965248 2016332 959799 1937184 2000411 891896 571471 920011 1048946
1286341,25047 182811 229228 484623 537663 697180 712062 745679 797855 959967 1000522 1039569 1485593 1688818 1964521 2078167 2187533 1051564 1304850 1386730 1913935 133174 1495352 1718631 161046 677786 2051442 1335056 1705430 1524594 2064284 1860658 18474 90725 224888 1675263 443991 1495858 181720 708858 1307266 1315172 1473002 2236069 1883608 315732 369606 60007 51532 302461 541939 810845 2103430 747621 1435711 116244 1538299 1030275 1528465 63461 606579 1387054 1439945 1848301 1331116 937421 1537874 2125509 1899831
1540296,501909 785131 505147 2069840 601199 237006 1766207 1910041 1957291 1961862 266756 1171087 1373776 1537649 1663507 1817304 286535 2008041 548783 184482 1633309 2042560 52414 470791 1460835 1695234 1019968 1277977 968868 968868 1606032 1606032 1742164 1742164 411012 890520 1075704 1976528 2223900 2241029 489127 1755836 393420 744824 130601 720416 1294749 1129638 788049 1381181 1381181 519060 975376 828934 1548051 1289822 288437 939851 132983 1031628 164380 479135 525343 864689 896163 897827 1155938 1397330 1705676 50651 387563 689416 1080008 1565400 1929437 1939463 2122872 2152324 2152324 586757 217028 881961 1508428 1883944 1942889 1672367 1237809 1252841 1252841 1417877 259801 402819 894823 1009411 1308991 1748517 57494 257846 349039 1249440 2092342 267790 1935700 288639 288639 560357 1951663 883620 996972 996972 1868363 2123843 571152 1184175 1846705 1900797 1406397 841374 1059250 1762764 814924 728280 270862 312849 1693874 170 71959 312317 372449 659746 1047818 1241766 1425692 634473 20395 1544347 267484 1384346 2099189 261774 409290 1513083 1778040 198168 573759 856843 1230984 279641 734300 2213916 48181 357012 1392521 86725 306052 652392 1650084 78730 485822 888713 1442395 259524 165945 1212814 2244703 1216122 1303675 1813634 1602504 99696 711122 224305 352444 516775 2220646 7737 1615982 1017533 1276513 1866286 1866286 1354055 1569620 1763703 1700857 408992 428156 661913 661913 1015782 1100930 1132176 1215012 1654920 1654920 1716708 1877337 1829983 392898 1054980 1550048 309276 755955 1030471 1941833 2073187 822938 822938 1051912 1935094 2055059 19520 125761 144677 234133 307746 517012 773583 776602 1259355 1314436 1354943 1470758 1545430 2029685 168992 314305 364161 435739 511837 511837 628381 970186 1349360 1351477 1465567 2015265 2019654 2110263 108824 163587 238809 270749 293578 326794 328021 443288 542196 557387 563251 598688 770696 792656 792656 885599 922243 1065105 1134839 1192118 1234986 1240908 1300933 1513156 1535010 1549786 1587370 1611767 1622261 1700024 1700024 1774674 1877505 1919392 1982774 2143581 54770 153377 202389 260087 260087 278872 278872 316787 422983 521549 524536 525945 533921 550545 559921 575186 741549 817011 951878 1375215 1438850 1785374 1925741 1952715 1967520 2121752 2242698 2258220 163952 193053 463497 965334 980914 1018244 1887303 2049166 2070181 2087943 2087943 2228386
2105546,1727732 1029862 1108935 63110 1391331 1921392 1731667 1273302 1571410 1004661 1010389 2214179 82307 893379 1157037 1211257 1485217 146637 1987526 10155 1709908 1742668 2136378 1570681 483637 1148134 2194906 1603258 1821142 1289229 815586 1584616 1010683 1178607 1957944 903056 732790 214776 1088798 59023 1678326
442581,913092 648993 2072892 2253068 2086125
1474777,1807390 1807390 1029855 1029855 1348536 1348536 1114026 1114026 78571 78571 1108134 1206022 1574660 1779718 2043355 723611 389325 389325 339876 988041 1755879 2142414 2164252 793677 1689348 805093 1142613 690643 690643 306889 46482 591674 1388891 993500 2174754 1758913 786483 786483 523439 705407 792548 980132 1180127 1190049 1239303 657801 1562114 1562114 234787 362253 362253 923077 1462140 1535763 1749393 2146043 2159416 1638024 1113946 587928 587928 2224639 2224639 290250 140181 140181 856336 1744522 1744522 1007963 1126021 1129740 1548649 1693467 1759610 1759610 970189 970189 1128313 1128313 2060734 2047985 784441 1116920 1554176 1909404 1909404 1338618 1338618 730505 670141 1129481 1129481 385419 1548940 1671792 1671792 82613 1838935 1884117 174120 1227021 1420967 1420967 1195327 1494537 1494537 1503599 1685802 507231 1152360 1274471 1429177 1504222 264789 529927 529927 1933844 1933844 66088 145940 574769 1877794 1346238 1442104 125518 125518 925783 1658692 402398 1281251 1320007 1834351 1950239 2164204 110326 345670 579238 950553 1435574 1601957 2241774 2251100 421932 732324 1606357 2110138 265674 1556394 2242221 2253196 93632 854706 1469831 2027151 2027151 57012 57012 2255356 2255356 1929991
852187,726176 925480 957360 1170294 1384225 1577798 1582805 1856445 1934318 1398741 2139391 70698 753918 840250 1444660 2254158 630940 1862838 569238 327203 478195 732100 1194860 1351957 2085343 931868 1831097 1961052 1420616 1720804 901932 1389890 2017474 1923125 536874 1462508 372865 1463098 1279226 347847 1323360 1501126
1286365,225105 247917 342477 604563 611396 697257 1839493 1925602 2183359 1806611 2167680 211369 257201 386776 759716 1403719 2079326 226418 849903 879750 980163 1049027 2221484 391914 690003 840922 1967468 1712018 636241 386809 1058215 1731590 421845 450078 666887 804998 1159134 1164234 1361731 1556360 1693786 2198781 1776742 1316522 1583171 2003025 2501 98105 153889 461933 871909 1047049 1278586 1519948 1617788 1775142 1975884 862162 543338 1490314 1045376 1385323 2172809 517217
1974497,886267 1490097
557284,621338 783907 1137168 1652301 1778545 1974512
1581288,2226514 608856 1010921 968623 1797488 1197591 172392
2097191,712822 1741938 1529125 137006 2028142 1285562 1156627 1156627 1156627 140911 140911 1852004 1852004 1006071 1769741 1665853 1665853 1665853 1022619
2202322,2021985 2010360 114948
2130168,444949 719736 1915932 106612 163512 443010 984569 1888850 849982 1831414 3355 1022800 1790365 654093 1858664 1888672 93479 1524383 479436 139686 569950 1232694 242285 1704176 1447780 1186727 1319321 1590485 1634898 1660559 1790833 285334 1198598 1607509 1382697 1395804 1962977 848843 953821 1005720 1559820 711907 1996186 1034026 828721 656101 1274487 1993542 496470 150272 2174558 56428 121773 739433 1138319 1978419 2169824 28295 60144 1521919 943532 1441174 81710 159962 1576619 2158526 229311 1882810 285489 615004 1497439 781169 1587691 850321 860956 2181993 2191561 240715 1266583 219357 728690 1658803 609701 2019844 1346766 977392
1384701,4401 13295 32821 107909 136699 164681 210415 282093 323842 350732 393065 413049 434676 545079 575169 582242 603597 684799 693250 710119 721241 889902 933544 956459 1017474 1090425 1211464 1219984 1289493 1410459 1459119 1580399 1649636 1681589 1706535 1830692 2006645 2038938 2046461 2201164 2243367 2258825 41015 1292332 1807004 2077961 2173266 438514 803507 337474 2190938 2105557 221543 1174442 1777105 208232 875311 1016729 2095920 1250638 572902 367790 1378539 2169657 89826 943186 1167689 1281966 799590 514489 910396 1123533 1093726 112199 432584 1743365 576686 707406 1486561 1903952 508860 1272265 1346561 1487454 402429 1367471 653012 462257 719973 1677876 1471934 1860602 2256716 501279 691189 1097972 354652 552137 926077 976532 61410 762859 1628926 2064029 1360112 2072141 479537 1071314 1728749 1822148 2061813 1187717 604485 715406 867811 881869 1429911 707271 1923428 578375 597201 740485 1065038 1504790 13713 1749765 1168121 345172 723812 860936 1704578 660354 2112430 453677 7511 485751 1878885
1990910,105156 140044 325334 509669 1075046 1184270 1193954 1294226 1347395 1425671 1497137 1781190 1842608 1929556 971627 1105496 1378348 1456542 1547462 1970656 866282 1462215 1477849 114433 762602 892958 1249494 566260 856240 536640 1762233 1866504 1081934 2074527 2089716 249368 863453 1294184 1860505 803068 1095548 354665 1056578 220556 422224 740234 909687 1021561 1181318 1806392 1875875 2065554 1341383 1142944 1268230 1543774 1727113 165738 185483 299221 316258 718517 859628 1016242 1323448 1495246 1941040 2144595 501445 520791 96728 626374 980927 1122405 1467907 416986 1972612 109262 245447 1165907 1711073 2113118 1390813 1273109 60684 565227 1398383 1873196 2200958 2241496 495019 1623659 726020 797413 810698 642428 670927 976140 2147045 2006133 1967342 111413 1360140 1528895 375027 470976 2579 901443 798841 1843832 75604 1000020 36181 193307 1149518 899075 997225 1205112 2050582 935723 506117 166075 636884 1574285 825900 1248487 1372799 1638213 467707 1066683 1531668 1311869 1732961 1624130 643357
524546,1838907 732702 49631 904178 52863 2089344 423958 972981 859136 284837 1815235 2214141
1958148,256445 552785 891966 932870 1232211 1747307 1872596 1946266 2140310 1540224 2057382 62814 917031 1647989 1523151 1842105 237141 1787730 2034761 314009 639200 1674654 2010399 1633587 412555 209642 974392 464297
1302801,1862272 2225685 640721 1079913 1500450 79109 127535 135654 230935 419413 428706 533923 616027 822438 904291 991673 1064172 1072526 1309354 1363463 1373773 1424305 1512186 1996726 2027013 154919 441474 1346968 2113273 2123341 666788
327974,2212574 1263316 1442450 1517275 74267 1208436 1974033
1810481,406109 839546 1019190 1066289 1098071 1378652 1558618 1806766 2114153 2114153 2114153 2114153 2114153 168274 846449 1270634 1042514 1869257 2089018 2188989 1572056 129897 324843 324843 324843 470770 685405 1868256 1991206 1481605 1842266 303007 1959987 766736 1601581 544493 2217227 2111957 301060 940193 1911723 2115087 2095914 2185940 716496 2183282 62125 1317951 1585734 1742706 1315501 985744 329127 1064397 1341682 732893 1026174 919035 1749957 226038 1505859 330427 1812055 1329972 1364648 68443 970512 1743517 146039 1598622 250261 649568 294051 743619 1204259 1204259 1204259 1648801 143217 1870196
909612,320327 278569 932710 1680240 865052 1393749 116725 90115 1481084 1945208 1254576 1879514 1333464 1630801 2182057 930088 1332363 499602 1734397 824621 1101196 1266691 1488549 307711 1506840 1798082 960360 1441116 994121 954240 1544057 200601 690970 1115970 2074433 774273 327816 1827433 828586 1033513 1113300 1299670 1809252 1821237 1681302 2250686 607 159755 434003 519682 2035501 797507 355301 1106937 163149 583833 1151138 1915602 2129611 1664551 2188799 185253 413912 797417 1737665 567470 127197 1041030 1279042 370587 560246 1536205 1742264 2001357 519275 358332 656936 753908 165332 340253 974437 1226603 1780117 1924189 2157484 136317 1995818 612703 1409805 1980253 484580 1988945 1437931 1705532 11968 1520761 1546644 178665 2019996 2067909 780227 865763 1224680 1778797 1801720 89018 1684917 678655 966866 1082186 1167944 1331132 2226353 279202 1133480 2008982 2257746 115569 238511 456535 602997 628202 765388 901567 902394 966890 1009968 1046582 1096294 1152870 1459219 1523642 1773879 1795329 1879310 1974691
1327405,2078173 2097083 900011 2132857 954960
