AuthorId,PaperIds
1818693,1304249 2159237 825061 1924698 1151922 563526
221258,323114 2122904 1948464 1973231 1346273 1860792
180300,160397 615659 186588 523705 1162083 1279939 1163815 1690545 2164178 385219 1806971 2230422 495937 299371 1040933 256869 1051385 1996821 1073769 2169021 1184601 1303683 339813 913395 2080120 1916069 1450456
1007696,726779 1633656 219857 695343 953186 1130588 671756 1609654 842196
1220693,889329 2178560 1045348 1188169 1848682 453615 1450269 1614068 329137 1043881 1594052 1317838 411179 604479 1438661 1381094
767332,248074 273890 351170 574710 730959 1004880 1082086 1279385 1378317 1382590 1789823 1896313 1967066 2252388 470318 480330 968247 1056226 1255770 123896 511969 569636 1109069 1260273 1761382 1787057 1798267 1966692 74035 272503 1114415 1304265 699625 779677 109800 586501 720329 1559207 1593603 1624248 42777 766962 770427 886478 1328021 1795960 1791765 2132186 798096 1446740 2080682 158170 714091 1055420 105958 2959 162613 1012681 136434 1771066 2117906 1036568 886836 1189198 1475404 2087647 638704 1911141 84302 143861 572704 932584 1720285 1757473 997794 486337 2149155 2164865 315764 789719 2038453 2125085 1242963 249402 1778663 2113768 751880 203062 1028321 1607343 1188267 159290 1731938 1787093 320505 239325 1939405 1796929 1289185 452851 1228907 2234960
573530,301512 896154 493450 661177 2234359 2159289 834247 1734720 2153526 1186962 570832 2201553 317315 761704 1466247 717119 450211 829006 834844 509859 1211830 1903741 2000124 377469 521802 762111 1559088 575060 459254 1954009
2220123,124204 339273 415818 432136 461985 584665 646830 772316 958143 1057670 1086952 1120433 1198103 1247839 1510738 1518379 1540536 1628290 1846339 1866168 1972951 2059906 2198688 82139 217670 560239 563436 966219 1017386 1044658 1080934 1759150 1837393 2041018 2108387 1007083 1973439 615190 1474737 1116596 1744978 1824386 1989144 397224 846415 1091722 1997544 2012624 910269 196587 1276380 1504390 1279299 662108 909454 2072786 897807 2083987 262718 1362791 1871892 1892206 1069676 337732 567194 276196 723035 799566 1301922 255687 1670277 1022833 1435058 297810 372808 1500273 840119 1631688 2257984 492051 881222 816620 323547 1662202 1235965 2248572 955729 481280 1951220 1064 313249 436315 916096 1895424 187580 497908 711342 1071778 1155540 53740 475908 1527861 2169839 36776 984807 2197360
507999,22083 138120 221470 289276 782242 995515 1188345 1605037 2037807 2084605 1317590 210825 1047252 1143894 1867989 1516148 2108266 7537 686188 855178 900546 1187656 2101488 91168 1230354 2101944 880745 1752884 1955606 799230 1803867 2192451 980431 2110382 2158797 397729 666685 1929778 181412 578706 1130766 1751350 569474 1293581 215086 845840 2140842 7347 250678 2140251 655684 716744 742348 172841 236262 1513542 1194405 898718 1851902 1487773 1843845 881596 2179997 1294110 1997919 1309089 736890 2015154 237987 948371 613497 521663 1205472 1021488 2171584 1139580 686847 2013955
1351778,937002 61261 68533 1009486 755078 411608 828606 1992493 1131 70053 394465 1692343 46521 145276 208849 267037 500048 767153 1215277 1631341 1672590 50908 411500 735375 1122652 1651982 1877665 551072 2165480 257476 947136 2137325 480631 1604456 168893 822233 1616768 518889 1139522 1844557 342243 1407882 80650 86358 297012 2145895 263423 1180594 143428 1103645 291328 1415554 1510822 1859591 266634 1566086 1624715 742275 13782 583005 844291 1556603 1963738 1968145 1655763 1921340 80240 229163 1008771 1820760 208707 1839260 1392119 164605 326725 806136 354692 552267 1395062 1551542 2095878 341486 1966191 201176 339632 470522 1835429 296546 1631455 1637905 2129922 673093 1529108 1881386 126423 197500 273634 318175 372373 479202 569427 608575 683721 688249 702502 759503 823339 1119277 1121682 1122657 1324777 1443322 1467803 1478731 1682197 1834744 1848756 1879925 1990352 2002766 2021863 2062467
950378,1927242 1130887 1608845 49244
57451,385955 631315 1869921 746153 1766217 478614 2042411
2023538,587021 602811 1649720 1039653 1379249 1040549 1502612 908841 395528 209064 1123172 278639 465995 163496 1764030 1661757 1723568 1103526 425427 1380675 925784 1236288 268015 564757 262271 679069 786978 1927946 1984783 1457845 362092 514892 846947 1184230 94740 816313 558294 38361 937309 1435499 617588 629814 1022632 1181079 1502711 1696861 1337726 1432468 1648228 1551478 1645528 1738922 2254023 1250151 2006691 126758 789300 958720 1016710 1365949 1736174 1940053 2002645
311411,2044736 1673350 151535 1109561 2006987 2255707
499829,143290 278879 330017 437378 445487 462177 797189 819816 927283 989132 1003025 1287394 1297732 1446462 1447104 1533314 1605619 1752995 1776542 1900851 1993283 2113953 465243 693782 798701 1009140 1361623 1757579 2060291 748387 1667951 1988896 1273602 1355332 1527356 394965 1053877 168833 1107195 741579 323299 1431408 1850659 1289885 330558 845704 1600014 2174787 88561 268552 1739741 2162317 38338 1335304 623188 1147590 1088115 31072 1210756 1972734 107569 117668 1299551 1398996 1803681 291919 107882 483144 2182867 229383 884715
524408,1211684 1756138 947608 1988563 2224927 1409734 1091259 467630 2239107 755539 2028354
1409149,2177745 1502303 560864 1536678 587291 244313 1519118 1740078
1009344,145590 872132 888096 315730 1521652 1982393 508111 1054060 884554 1501739 1269257
1835145,205807 440762 1134874 1316989 1457664 1852458 1743469 146815 966110 999493 1527992 2131940 159655 835643 18622 773264 869013 1398341 1398341 1024066 1024066 1235320 2001779 704901 845674 845674 32575 2192646 2192646 1521748 775520 1323817 1482820 2236498 1065304 1051680 1430437 2193042 68747 1144520 426791 1184562 667462 118173 1222818 1489689 1923856 2254207 137901 137901 382413 382413 1992425 1647211 1819558 734946 1631655 1166869 307019 1308261 995596 995596 570609 861636 1104509 1814619 1814619 1937056 1796916 1126987 769104 769104 1206872 1206872 1452078 1757072 1757072 2078967 15546 15546 114916 1826120 1585628 1271750 1670208 532125 1784588 163946 114800 114800 1805533 1805533 511418 1783236 1246233 1510223 1726522 755399 10965 792933 723968 114076 982520 1126777 2116398 2116398 15726 452546 657633 114569 114569 676981 1482550 2226216 528687 1181166 2048082 42928 1090513 1179733 1856065 1920111 428340 708150 1132839 1196481 1879114 1951401 1984141 89141 780382 254212 1197125 1217066 1968567 1770960
2162827,441431 463091 1311911 2052266 278957 1474450 2257547 2112306 2152991 1900772 2210943 558078 2243604 1038897 2135569 1202117 1708759
1294479,38303 86165 134351 196274 242870 249243 266625 304146 350777 380863 421463 483185 516174 544644 552529 573053 649538 665947 761744 804801 809713 820043 823926 961532 1012238 1019309 1063639 1070199 1099240 1156310 1165760 1170533 1192541 1193344 1232239 1262602 1268110 1280804 1301776 1306530 1338259 1467174 1526881 1607014 1615395 1655108 1670100 1695231 1699744 1704472 1725337 1764599 1786297 1797865 1802238 1819315 1820678 1840853 1849743 1854667 1875302 1952381 1971958 1977993 2049141 2075076 2102255 2144805 2253330 104895 125674 201645 277868 297552 457003 627756 665049 1055846 1290776 1357763 1367061 1416924 1560179 1608976 1733582 2025873 129480 184296 295929 563950 611552 672931 813456 1182449 1318169 1379900 1528780 1548812 2064556 2243863 272749 300862 767196 1225997 1367690 1532659 1790641 147294 428907 480658 729995 770033 846080 1438344 1575642 2248191 914056 1931169 2015067 2149964 1955296 2104368 1212789 2140442 2246412 177227 1053569 779208 833612 1270638 1385780 1736481 1186 494041 1448695 2054276 517285 746621 888447 1235414 1701134 73932 1020157 1924069 391682 459139 1602995 1836850 279182 572798 898134 1394205 1934282 1386091 1457824 2140750 794290 2002865 261134 455200 814843 1316551 280525 1629538 362490 853585 1611096 1766740 1239713 415462 1754871 1428585 2232245 2227760 1800739 1961237 2130630 1286276 1900590 2070584 129343 1147113 1877429 140699 1483577 2040566 106327 978222 2039888 1497524 938097 1545134 838187 1974280 204406 970482 23527 1978637 2186934 1378363 1826741 1562314 699573 792238 156325 982334 707028 1081321 956217 1272683 1436990
1663123,496237 862626 1802005 2094873 210371 1803106 1937145 484590 1566137 994290 1955292 457835 1473027 862973 975001 1791061 195141 295912 346633 433573 575592 606751 860861 1993551 66360 706882
2277532,167231 1076399 1806168 1948212 230692 265000 435798 450751 637509 984677 1610727 2162555 157957 863989 881610 883107 951782 1447106 1458287 1615587 1987989 21401 1345059 1516860 1844786 371147 1234653 1273931 908251 1682815 942897 206819 839729 2128037 1320896 751159 1254499 1829870 1862753 1216686 396033 44802 1211732 926237 1369706 1773397 1833966
1654947,37079 99609 219574 1246067 1556894 1818464 892908 1047513 1863136 2165776 243579 259282 507561 520830 588069 671896 1018018 1250460 1310173 1684578 91841 207329 682857 1613843 597790 1900906 2055038 256725 624179 1436872 528720 1869096 1384158 34495 617381 1667872 2166791 739142 1328805 2096231 1962709 1989387 1400869 764025 361532
721060,1544438 535045 895951 171363
24742,418161 1208535 1878416 2089832 2169048 130342 1479666 1983432 368006 1027260 2044666 1048305 1913487 1781937 1245729 554197 1212339 51173 1913043 93774 1252386 16442 71659 721790 1401091 2096774 415681 306589 2254334
1548468,891896 1272997 1240240 571471 846351 920011 1893658 891226 959799 1048946 1790736 1965248 2000411 2016332 1937184
1286341,133174 182811 229228 484623 606579 697180 712062 797855 1335056 1386730 1387054 1473002 1883608 1899831 25047 541939 1495352 1528465 1688818 1913935 1964521 2078167 161046 443991 537663 1000522 1304850 1718631 1039569 1051564 1485593 745679 810845 2051442 2187533 959967 2064284 1524594 1030275 181720 708858 1860658 2236069 224888 1705430 1495858 18474 1307266 1315172 1439945 2103430 677786 1538299 1675263 63461 116244 315732 369606 302461 2125509 60007 1331116 51532 90725 1848301 747621 937421 1537874 1435711
1540296,841374 1252841 1252841 1417877 288639 288639 1866286 1866286 1171087 1695234 411012 52414 1817304 601199 288437 939851 266756 975376 1460835 744824 1289822 267790 501909 560357 785131 132983 349039 1249440 1935700 2092342 2042560 571152 788049 1537649 1548051 1813634 1900797 659746 720416 1425692 1778040 78730 130601 312317 1294749 1755836 1846705 71959 372449 393420 470791 505147 1047818 1237809 1241766 1373776 1766207 1910041 2069840 170 57494 184482 261774 409290 634473 1606032 1606032 1951663 2220646 257846 286535 1663507 86725 306052 489127 652392 1129638 1381181 1381181 2213916 270862 689416 828934 1406397 1693874 1929437 2122872 50651 387563 408992 548783 728280 856843 883620 1031628 1216122 1384346 1633309 1716708 1939463 1957291 2099189 2008041 217028 312849 586757 881961 996972 996972 1075704 1080008 1303675 1565400 1942889 2152324 2152324 7737 237006 392898 814924 864689 1230984 1508428 1513083 1883944 1961862 99696 164380 198168 259801 479135 525343 573759 711122 894823 896163 897827 1009411 1184175 1212814 1397330 1654920 1654920 1705676 1748517 1763703 2244703 234133 402819 443288 734300 1054980 1100930 1155938 1215012 1308991 1470758 1569620 1700857 2073187 279641 519060 1015782 1017533 1019968 1132176 1276513 1277977 1349360 1354055 1602504 1615982 1742164 1742164 1829983 1877337 1976528 2029685 2223900 165945 267484 357012 428156 435739 521549 888713 970186 1442395 1544347 1545430 1650084 1762764 1868363 2015265 2123843 20395 48181 153377 224305 259524 293578 485822 968868 968868 1059250 1300933 1314436 1351477 1392521 1550048 2019654 352444 516775 517012 524536 661913 661913 890520 1672367 1785374 2241029 260087 260087 563251 980914 2070181 2087943 2087943 168992 193053 270749 741549 792656 792656 1018244 1438850 1587370 1877505 1935094 2049166 2110263 19520 54770 108824 125761 144677 163587 163952 202389 238809 278872 278872 307746 309276 314305 316787 326794 328021 364161 422983 463497 511837 511837 525945 533921 542196 550545 557387 559921 575186 598688 628381 755955 770696 773583 776602 817011 822938 822938 885599 922243 951878 965334 1030471 1051912 1065105 1134839 1192118 1234986 1240908 1259355 1354943 1375215 1465567 1513156 1535010 1549786 1611767 1622261 1700024 1700024 1774674 1887303 1919392 1925741 1941833 1952715 1967520 1982774 2055059 2121752 2143581 2228386 2242698 2258220
2105546,1029862 1731667 1004661 1485217 1742668 1727732 1603258 1921392 1108935 1391331 1273302 63110 1211257 82307 1571410 1709908 10155 2136378 483637 1148134 1289229 2214179 1570681 1821142 815586 893379 2194906 1157037 1178607 1010683 1584616 903056 1010389 1957944 146637 1987526 59023 732790 1088798 1678326 214776
442581,913092 648993 2072892 2253068 2086125
1474777,1807390 1807390 1029855 1029855 1348536 1348536 1114026 1114026 78571 78571 690643 690643 1562114 1562114 2043355 1142613 1601957 1779718 389325 389325 786483 786483 805093 1126021 110326 1574660 1689348 1007963 1206022 1693467 574769 723611 1108134 2251100 46482 290250 591674 730505 988041 1190049 1388891 2142414 2253196 339876 792548 980132 1180127 1239303 1755879 1950239 2164252 140181 140181 306889 523439 793677 1504222 657801 1281251 1838935 2174754 1128313 1128313 1462140 1554176 732324 923077 993500 1113946 1227021 1535763 1606357 1749393 2224639 2224639 2241774 145940 265674 421932 587928 587928 670141 854706 1346238 1442104 1877794 2146043 234787 579238 1116920 2110138 66088 264789 345670 507231 950553 1195327 1274471 1429177 1758913 2047985 385419 2242221 402398 784441 856336 2164204 970189 970189 1638024 1685802 1744522 1744522 2060734 2159416 174120 362253 362253 705407 1152360 1320007 1420967 1420967 1469831 1671792 1671792 1759610 1759610 1834351 1933844 1933844 57012 57012 82613 93632 1129740 1503599 1548649 1548940 1658692 1884117 2027151 2027151 1129481 1129481 1929991 2255356 2255356 125518 125518 529927 529927 925783 1338618 1338618 1435574 1494537 1494537 1909404 1909404 1556394
852187,347847 1420616 1923125 372865 726176 957360 1384225 1934318 70698 1389890 1582805 1856445 840250 1444660 1279226 1862838 630940 2139391 925480 2254158 753918 1577798 327203 732100 1831097 1720804 2085343 1194860 1351957 1398741 1170294 2017474 1961052 536874 1323360 1462508 569238 478195 931868 901932 1463098 1501126
1286365,386809 666887 697257 1278586 2167680 211369 257201 342477 386776 611396 879750 1049027 2079326 840922 1839493 1967468 1975884 2198781 2221484 391914 604563 1361731 1490314 1775142 804998 1159134 1556360 1693786 226418 690003 871909 1712018 636241 450078 2501 759716 849903 1047049 1403719 1519948 98105 1045376 153889 247917 543338 2003025 1058215 1776742 1925602 1806611 2183359 980163 1583171 1316522 225105 862162 461933 1617788 1731590 1164234 421845 1385323 2172809 517217
1974497,1490097 886267
557284,783907 1652301 621338 1137168 1974512 1778545
1581288,608856 1010921 2226514 172392 968623 1797488 1197591
2097191,712822 1741938 1156627 1156627 1156627 1529125 2028142 137006 1769741 1285562 140911 140911 1852004 1852004 1022619 1665853 1665853 1665853 1006071
2202322,2021985 2010360 114948
2130168,121773 240715 242285 569950 615004 719736 848843 943532 1034026 1232694 1441174 1915932 150272 444949 1858664 1993542 285334 1005720 1022800 1524383 479436 849982 953821 219357 728690 1831414 1607509 828721 1447780 443010 984569 81710 1888850 106612 1198598 1704176 781169 93479 139686 163512 1266583 1962977 739433 1497439 1319321 1634898 1790833 1138319 1660559 2174558 1186727 2169824 1382697 285489 654093 1888672 1790365 656101 1978419 3355 496470 1274487 60144 711907 1996186 1395804 1521919 1590485 850321 860956 2181993 1882810 28295 2158526 2019844 56428 159962 1559820 1576619 2191561 609701 1587691 1658803 229311 1346766 977392
1384701,4401 13295 32821 41015 89826 136699 164681 208232 210415 221543 323842 350732 367790 413049 434676 545079 575169 582242 603597 684799 693250 710119 721241 875311 889902 933544 943186 956459 1016729 1017474 1090425 1174442 1211464 1219984 1250638 1289493 1292332 1378539 1410459 1459119 1471934 1580399 1649636 1681589 1706535 1777105 1830692 2006645 2046461 2077961 2095920 2105557 2173266 2201164 2258825 107909 112199 282093 393065 432584 438514 508860 576686 653012 707406 803507 910396 1281966 1346561 1486561 1487454 1743365 1807004 1903952 2038938 2169657 2243367 337474 354652 691189 715406 1167689 402429 462257 479537 572902 1093726 1367471 719973 762859 799590 926077 1429911 1677876 1860602 2190938 2256716 61410 552137 501279 514489 1123533 1628926 2064029 1097972 1187717 2072141 1272265 2061813 1071314 1360112 1728749 604485 867811 707271 1822148 485751 345172 723812 1168121 1878885 7511 453677 976532 1923428 13713 1749765 578375 597201 740485 1065038 1504790 881869 660354 860936 1704578 2112430
1990910,75604 109262 114433 140044 166075 185483 299221 325334 509669 536640 803068 866282 892958 997225 1095548 1142944 1294184 1294226 1311869 1323448 1341383 1347395 1378348 1425671 1456542 1462215 1477849 1497137 1711073 1727113 1762233 1781190 1842608 1866504 1875875 1929556 2074527 2089716 60684 566260 636884 670927 909687 971627 1249494 1273109 1467907 1970656 565227 740234 2065554 2147045 863453 901443 1860505 1105496 1193954 1056578 354665 249368 856240 1184270 1547462 96728 762602 980927 501445 626374 1075046 1081934 105156 1021561 1967342 2006133 718517 859628 1165907 1398383 165738 316258 495019 1495246 1623659 1941040 220556 422224 1181318 1806392 726020 797413 1873196 2200958 245447 1268230 1360140 2144595 935723 976140 2241496 470976 2113118 810698 1000020 1016242 520791 111413 1122405 899075 1528895 375027 2579 36181 642428 193307 1638213 798841 1574285 1843832 1543774 1205112 2050582 467707 1066683 1531668 1248487 1149518 825900 506117 1390813 1372799 1732961 1624130 416986 1972612 643357
524546,904178 423958 2089344 52863 49631 732702 1838907 972981 2214141 859136 1815235 284837
1958148,256445 552785 891966 1232211 1747307 1872596 2057382 2140310 1540224 932870 1633587 917031 209642 412555 1523151 1647989 1842105 1946266 62814 2034761 237141 1674654 1787730 314009 639200 2010399 464297 974392
1302801,127535 135654 230935 419413 428706 441474 533923 616027 822438 904291 991673 1064172 1072526 1309354 1346968 1363463 1373773 1424305 1512186 1862272 1996726 2027013 2113273 2123341 2225685 154919 666788 640721 1079913 79109 1500450
327974,2212574 1442450 1263316 74267 1517275 1208436 1974033
1810481,168274 406109 846449 1019190 1066289 1098071 1378652 1558618 839546 1806766 2114153 2114153 2114153 2114153 2114153 1481605 2089018 1869257 1601581 2188989 1042514 2183282 716496 303007 1585734 1842266 1959987 766736 1317951 2185940 1270634 1572056 1742706 940193 1911723 324843 324843 324843 2095914 685405 1991206 2217227 129897 1868256 301060 62125 2111957 544493 2115087 985744 1315501 470770 743619 1064397 1505859 226038 732893 1341682 649568 330427 919035 1598622 1743517 1812055 1026174 1364648 1870196 1329972 1648801 1749957 68443 143217 250261 294051 329127 146039 970512 1204259 1204259 1204259
909612,11968 307711 320327 340253 358332 499602 612703 932710 974437 1041030 1226603 1279042 1332363 1506840 1705532 1734397 1737665 1742264 1780117 1809252 1821237 1945208 1995818 2074433 567470 780227 824621 1101196 1441116 1664551 1798082 1801720 1827433 1924189 2188799 560246 116725 1680240 865052 278569 519275 1544057 165332 413912 1536205 1778797 1113300 1488549 1980253 1333464 1409805 1630801 2182057 994121 327816 1254576 1879514 656936 930088 954240 960360 136317 200601 690970 774273 1115970 1266691 2157484 2001357 370587 1106937 1033513 2129611 355301 484580 1299670 828586 1151138 1915602 1681302 2250686 1546644 185253 797417 797507 1393749 163149 519682 583833 127197 1224680 753908 865763 1520761 1988945 1437931 1096294 89018 901567 966866 2257746 1167944 1773879 765388 2008982 902394 1009968 1152870 602997 1459219 1974691 1046582 1133480 1795329 115569 628202 2226353 159755 966890 2035501 1879310 434003 456535 1684917 607 279202 678655 90115 1481084 1523642 238511 2019996 1082186 1331132 178665 2067909
1327405,2078173 2097083 900011 2132857 954960
