738935 148503 13 T
738935 176453 13 T
738935 182704 13 T
738935 184155 13 T
738935 194263 13 T
738935 205169 13 T
738935 220428 13 T
738935 225203 13 T
738935 228389 11 T
738935 236982 13 T
738935 237506 13 T
738935 242887 10 T
738935 244822 13 T
738935 257439 13 T
738935 262062 13 T
738935 275986 11 T
738935 276939 10 T
738935 285796 13 T
738935 286570 13 T
738935 293828 13 T
738935 294362 13 T
738935 324870 13 T
738935 325673 13 T
738935 327985 14 T
738935 341580 10 T
738935 375555 13 T
738935 384860 14 T
738935 400224 14 T
738935 419739 11 T
738935 426545 13 T
738935 429404 13 T
738935 430793 13 T
738935 455480 13 T
738935 464196 13 T
738935 466484 11 T
738935 479757 11 T
738935 492579 13 T
738935 503504 13 T
738935 525321 13 T
738935 527022 13 T
738935 542631 13 T
738935 545329 13 T
738935 549268 13 T
738935 549292 13 T
738935 554656 13 T
738935 559225 13 T
738935 573007 13 T
738935 575210 13 T
738935 587643 13 T
738935 592042 13 T
738935 593906 13 T
738935 611530 11 T
738935 629668 13 T
738935 637672 13 T
738935 648908 13 T
738935 661275 11 T
738935 669581 13 T
738935 674799 11 T
738935 681392 13 T
738935 725376 13 T
738935 732427 13 T
738935 736277 13 T
738935 738008 13 T
738935 747168 13 T
738935 753836 14 T
738935 755628 11 T
738935 757726 13 T
738935 760353 13 T
738935 767164 13 T
738935 768706 11 T
738935 781868 13 T
738935 790274 13 T
738935 795688 13 T
738935 799170 13 T
738935 799305 13 T
738935 817731 10 T
738935 820408 10 T
738935 829894 11 T
738935 836883 13 T
738935 836983 13 T
738935 837341 13 T
738935 840236 13 T
738935 104986 13 F
738935 149378 13 F
738935 285796 13 F
738935 464196 13 F
738935 464196 13 F
738935 593906 13 F
738935 734069 13 F
738935 853975 13 F
738935 859323 13 F
504186 75699 7 T
504186 75699 7 T
504186 77279 7 T
504186 313898 7 T
504186 343053 7 T
504186 343053 7 T
504186 576747 7 T
504186 576747 7 T
504186 695865 7 T
504186 774179 7 T
504186 143 7 F
504186 75699 7 F
504186 126374 7 F
504186 165379 7 F
504186 176983 7 F
504186 181712 7 F
504186 322130 7 F
504186 322562 7 F
504186 342771 7 F
504186 343053 7 F
504186 371462 7 F
504186 402171 7 F
504186 516328 7 F
504186 558805 7 F
504186 576747 7 F
504186 634286 7 F
504186 660041 7 F
504186 723223 7 F
504186 811113 7 F
504186 835147 7 F
435557 201775 16 T
435557 384645 16 T
435557 447419 16 T
435557 626817 16 T
435557 467677 16 F
1893973 16283 17 T
1893973 20720 17 T
1893973 60842 17 T
1893973 125493 17 T
1893973 343554 17 T
1893973 368813 17 T
1893973 387253 17 T
1893973 439596 17 T
1893973 465014 17 T
1893973 496508 17 T
1893973 619467 17 T
1893973 658525 17 T
1893973 675917 17 T
1893973 705602 17 T
1893973 738644 14 T
1893973 784973 17 T
1893973 791845 17 T
1893973 811169 17 T
1893973 872163 17 T
1043901 51286 9 T
1043901 102020 9 T
1043901 121970 9 T
1043901 177707 9 T
1043901 216061 9 T
1043901 263791 9 T
1043901 288464 9 T
1043901 350421 9 T
1043901 568615 9 T
1043901 575353 9 T
1043901 634058 9 T
1043901 725409 9 T
1043901 820588 9 T
1043901 873887 9 T
1043901 875640 9 T
1043901 1518 9 F
1043901 7574 9 F
1043901 25669 9 F
1043901 50012 9 F
1043901 55807 9 F
1043901 92789 9 F
1043901 111455 9 F
1043901 111458 9 F
1043901 121337 9 F
1043901 138741 9 F
1043901 159377 9 F
1043901 180246 9 F
1043901 186444 9 F
1043901 189836 9 F
1043901 192704 9 F
1043901 261882 9 F
1043901 262982 9 F
1043901 268731 9 F
1043901 303847 9 F
1043901 308061 9 F
1043901 312416 9 F
1043901 327015 9 F
1043901 331288 9 F
1043901 331826 9 F
1043901 350647 9 F
1043901 356553 9 F
1043901 358947 9 F
1043901 395150 9 F
1043901 396699 9 F
1043901 399541 9 F
1043901 438406 9 F
1043901 481960 9 F
1043901 490231 9 F
1043901 520297 9 F
1043901 535934 9 F
1043901 538003 9 F
1043901 560453 9 F
1043901 581126 9 F
1043901 611121 9 F
1043901 618561 9 F
1043901 639911 9 F
1043901 648370 9 F
1043901 683052 9 F
1043901 706582 9 F
1043901 734828 9 F
1043901 760299 9 F
1043901 778797 9 F
1043901 822366 9 F
1043901 868895 9 F
286160 161196 12 T
286160 274578 13 T
286160 284678 8 T
286160 291704 12 T
286160 367732 12 T
286160 458534 12 T
286160 600860 12 T
286160 636015 12 T
286160 647267 13 T
286160 695387 13 T
286160 713874 12 T
286160 746974 13 T
1629909 45347 8 T
1629909 104676 13 T
1629909 190577 8 T
1629909 200991 13 T
1629909 213529 8 T
1629909 495720 13 T
1629909 647548 9 T
1629909 727209 13 T
1629909 757130 8 T
1629909 823253 8 T
1629909 2457 13 F
1629909 29911 13 F
1629909 39196 13 F
1629909 49738 13 F
1629909 77883 13 F
1629909 82999 13 F
1629909 83469 13 F
1629909 99760 13 F
1629909 105153 13 F
1629909 130287 13 F
1629909 133611 13 F
1629909 136838 13 F
1629909 143592 13 F
1629909 152676 13 F
1629909 159790 13 F
1629909 162731 13 F
1629909 163407 13 F
1629909 178455 13 F
1629909 183436 13 F
1629909 186119 13 F
1629909 186535 13 F
1629909 188696 13 F
1629909 190975 13 F
1629909 194170 13 F
1629909 207800 13 F
1629909 209535 13 F
1629909 211354 13 F
1629909 221897 13 F
1629909 238290 13 F
1629909 248469 13 F
1629909 251666 13 F
1629909 257380 13 F
1629909 260602 13 F
1629909 269293 13 F
1629909 281022 13 F
1629909 287004 13 F
1629909 291694 13 F
1629909 292882 13 F
1629909 300950 13 F
1629909 301108 13 F
1629909 303639 13 F
1629909 324547 13 F
1629909 333796 13 F
1629909 333843 13 F
1629909 350837 13 F
1629909 351581 13 F
1629909 368913 13 F
1629909 372792 13 F
1629909 387259 13 F
1629909 390967 13 F
1629909 398481 13 F
1629909 416667 13 F
1629909 428147 13 F
1629909 428352 13 F
1629909 430665 13 F
1629909 435296 13 F
1629909 436698 13 F
1629909 442651 13 F
1629909 442940 13 F
1629909 444088 13 F
1629909 451206 13 F
1629909 457036 13 F
1629909 460709 13 F
1629909 461345 13 F
1629909 465923 13 F
1629909 473275 13 F
1629909 480637 13 F
1629909 491133 13 F
1629909 494788 13 F
1629909 496212 13 F
1629909 512925 13 F
1629909 520308 13 F
1629909 522003 13 F
1629909 522215 13 F
1629909 526160 13 F
1629909 526784 13 F
1629909 532235 13 F
1629909 556421 13 F
1629909 558375 13 F
1629909 565897 13 F
1629909 580432 13 F
1629909 581076 13 F
1629909 606489 13 F
1629909 607005 13 F
1629909 612157 13 F
1629909 614432 13 F
1629909 615501 13 F
1629909 616793 13 F
1629909 618180 13 F
1629909 635935 13 F
1629909 648807 13 F
1629909 652657 13 F
1629909 660215 13 F
1629909 666439 13 F
1629909 667218 13 F
1629909 675208 13 F
1629909 676862 13 F
1629909 686316 13 F
1629909 686660 13 F
1629909 687768 13 F
1629909 705791 13 F
1629909 707971 13 F
1629909 708008 13 F
1629909 709878 13 F
1629909 713805 13 F
1629909 723151 13 F
1629909 729776 13 F
1629909 767910 13 F
1629909 768320 13 F
1629909 782785 13 F
1629909 783559 13 F
1629909 786726 13 F
1629909 793610 13 F
1629909 797314 13 F
1629909 798349 13 F
1629909 806324 13 F
1629909 825037 13 F
1629909 839141 13 F
1629909 844281 13 F
1629909 852978 13 F
1629909 853681 13 F
1629909 861435 13 F
1629909 870526 13 F
1119666 298464 13 T
1119666 764156 13 T
1119666 777101 13 T
1119666 784637 13 F
422888 77872 14 T
422888 173109 14 T
422888 174713 8 T
422888 175132 14 T
422888 232544 14 T
422888 267506 14 T
422888 327093 14 T
422888 398565 14 T
422888 593314 14 T
422888 607256 14 T
422888 657143 14 T
422888 671365 14 T
422888 1255 14 F
422888 65500 14 F
422888 75989 14 F
422888 102315 14 F
422888 111123 14 F
422888 137797 14 F
422888 139006 14 F
422888 152924 14 F
422888 181407 14 F
422888 203217 14 F
422888 247437 14 F
422888 253954 14 F
422888 263976 14 F
422888 316378 14 F
422888 332028 14 F
422888 381624 14 F
422888 410834 14 F
422888 420345 14 F
422888 425350 14 F
422888 425714 14 F
422888 429946 14 F
422888 497001 14 F
422888 544442 14 F
422888 559210 14 F
422888 559361 14 F
422888 675093 14 F
422888 693220 14 F
422888 726714 14 F
422888 727276 14 F
422888 836731 14 F
422888 839930 14 F
422888 849776 14 F
422888 855998 14 F
422888 875934 14 F
884061 58766 9 T
884061 171115 9 T
884061 199692 9 T
884061 242585 9 T
884061 274078 9 T
884061 341645 9 T
884061 408696 9 T
884061 649719 9 T
884061 729815 9 T
884061 833819 9 T
884061 4135 9 F
884061 24865 9 F
884061 30243 9 F
884061 42649 9 F
884061 62532 9 F
884061 65989 9 F
884061 69380 9 F
884061 84232 9 F
884061 84812 9 F
884061 88973 9 F
884061 114723 9 F
884061 117887 9 F
884061 130203 9 F
884061 148211 9 F
884061 158778 9 F
884061 161514 9 F
884061 176316 9 F
884061 178230 9 F
884061 185221 9 F
884061 186737 9 F
884061 190515 9 F
884061 211053 9 F
884061 216911 9 F
884061 231114 9 F
884061 234027 9 F
884061 236062 9 F
884061 242683 9 F
884061 246741 9 F
884061 247902 9 F
884061 260624 9 F
884061 267434 9 F
884061 277145 9 F
884061 282736 9 F
884061 297215 9 F
884061 299476 9 F
884061 315380 9 F
884061 333200 9 F
884061 342138 9 F
884061 344736 9 F
884061 349847 9 F
884061 359100 9 F
884061 359505 9 F
884061 361822 9 F
884061 379813 9 F
884061 397910 9 F
884061 422298 9 F
884061 426381 9 F
884061 447129 9 F
884061 457719 9 F
884061 465548 9 F
884061 477143 9 F
884061 503032 9 F
884061 505526 9 F
884061 519199 9 F
884061 521234 9 F
884061 547392 9 F
884061 584140 9 F
884061 599159 9 F
884061 599900 9 F
884061 629870 9 F
884061 637781 9 F
884061 655437 9 F
884061 658420 9 F
884061 665640 9 F
884061 673821 9 F
884061 683205 9 F
884061 690046 9 F
884061 691442 9 F
884061 694885 9 F
884061 695221 9 F
884061 698925 9 F
884061 741616 9 F
884061 744459 9 F
884061 748112 9 F
884061 771141 9 F
884061 798481 9 F
884061 835017 9 F
884061 836808 9 F
884061 843533 9 F
884061 852944 9 F
884061 860687 9 F
884061 861033 9 F
884061 862284 9 F
884061 863909 9 F
884061 871889 9 F
154898 187454 13 T
154898 354215 9 T
154898 457125 13 T
154898 549783 13 T
154898 688288 13 T
154898 628053 13 F
154898 668997 13 F
1366427 227858 15 T
1366427 262306 15 T
1366427 299163 17 T
1366427 306671 15 T
1366427 317849 15 T
1366427 369750 15 T
1366427 397300 15 T
1366427 526545 15 T
1366427 534994 15 T
1366427 612943 17 T
1366427 625594 15 T
1366427 661918 15 T
1366427 667552 15 T
1366427 704821 15 T
1366427 732347 15 T
1366427 754764 15 T
1366427 824679 15 T
1366427 846514 15 T
1366427 856736 15 T
1366427 874604 10 T
1366427 72627 15 F
1366427 311846 15 F
26572 28517 14 T
26572 98357 14 T
26572 245393 7 T
26572 264941 9 T
26572 265234 14 T
26572 419135 14 T
26572 455975 14 T
26572 488200 14 T
26572 497994 14 T
26572 508047 14 T
26572 567854 12 T
26572 570405 14 T
26572 590584 14 T
26572 787532 14 T
26572 820824 14 T
26572 289615 14 F
26572 375729 14 F
26572 382912 14 F
26572 515840 14 F
26572 670029 12 F
26572 746465 14 F
1197225 1738 14 F
1197225 51331 14 F
1197225 152391 14 F
1197225 233255 14 F
1197225 273057 14 F
1197225 281951 14 F
1197225 531478 14 F
1197225 570287 14 F
1197225 637805 14 F
1197225 671171 14 F
1197225 823984 14 F
2176207 35602 17 T
2176207 61198 17 T
2176207 132442 17 T
2176207 177663 8 T
2176207 297830 17 T
2176207 367731 11 T
2176207 386764 17 T
2176207 422049 17 T
2176207 525528 17 T
2176207 611221 17 T
2176207 614748 17 T
2176207 646936 11 T
2176207 731786 14 T
2176207 739125 17 T
2176207 765521 17 T
2176207 791406 17 T
2176207 795830 11 T
2176207 798763 14 T
2176207 810155 14 T
2176207 26721 17 F
2176207 168733 17 F
650925 728301 18 T
650925 221345 29 F
650925 324724 29 F
650925 408674 29 F
650925 521323 29 F
650925 571782 29 F
650925 609954 29 F
650925 661997 29 F
650925 788076 29 F
650925 793136 29 F
783213 100902 11 F
2008623 17189 14 T
2008623 368829 14 T
2008623 377894 14 T
2008623 592562 14 T
2008623 868938 14 T
957475 22564 7 T
957475 345682 7 T
957475 405243 15 T
957475 80060 15 F
957475 184037 15 F
110950 245833 13 T
110950 596679 13 T
110950 734725 13 T
110950 20101 13 F
110950 230998 13 F
110950 392084 13 F
110950 540119 13 F
110950 613919 13 F
110950 699924 13 F
110950 812997 13 F
1540349 5296 10 T
1540349 5466 15 T
1540349 10153 15 T
1540349 28673 15 T
1540349 42301 15 T
1540349 42916 15 T
1540349 45316 15 T
1540349 47297 15 T
1540349 53094 15 T
1540349 65455 15 T
1540349 66121 15 T
1540349 67029 15 T
1540349 67207 15 T
1540349 67956 15 T
1540349 74431 15 T
1540349 75615 15 T
1540349 79050 15 T
1540349 85179 15 T
1540349 86071 15 T
1540349 95791 15 T
1540349 96062 15 T
1540349 101430 15 T
1540349 112716 15 T
1540349 114239 15 T
1540349 116775 15 T
1540349 119936 15 T
1540349 122656 15 T
1540349 129249 15 T
1540349 133666 15 T
1540349 134796 15 T
1540349 135119 15 T
1540349 136539 15 T
1540349 138536 15 T
1540349 138770 10 T
1540349 143255 15 T
1540349 145174 15 T
1540349 145987 15 T
1540349 156332 15 T
1540349 159547 10 T
1540349 161258 10 T
1540349 164329 15 T
1540349 169927 15 T
1540349 176834 15 T
1540349 188453 15 T
1540349 197197 15 T
1540349 198582 15 T
1540349 207966 10 T
1540349 208104 15 T
1540349 219324 15 T
1540349 224013 15 T
1540349 225638 15 T
1540349 226636 15 T
1540349 235528 15 T
1540349 239774 15 T
1540349 240659 15 T
1540349 242230 15 T
1540349 245512 10 T
1540349 245512 10 T
1540349 249503 15 T
1540349 250981 15 T
1540349 251583 15 T
1540349 255318 10 T
1540349 255839 15 T
1540349 264308 15 T
1540349 272928 15 T
1540349 273587 10 T
1540349 274266 15 T
1540349 280203 15 T
1540349 284229 15 T
1540349 285146 15 T
1540349 287209 15 T
1540349 292897 15 T
1540349 297187 15 T
1540349 297258 15 T
1540349 299331 15 T
1540349 299912 15 T
1540349 301337 15 T
1540349 301715 15 T
1540349 307473 15 T
1540349 318390 15 T
1540349 318542 15 T
1540349 324575 15 T
1540349 324798 10 T
1540349 325279 15 T
1540349 330605 15 T
1540349 332482 15 T
1540349 333073 15 T
1540349 335798 15 T
1540349 338084 15 T
1540349 343349 15 T
1540349 345872 15 T
1540349 351056 10 T
1540349 354053 15 T
1540349 354998 15 T
1540349 358875 15 T
1540349 360903 15 T
1540349 362479 15 T
1540349 364288 15 T
1540349 367200 15 T
1540349 367593 15 T
1540349 369805 15 T
1540349 370205 15 T
1540349 376396 15 T
1540349 377807 15 T
1540349 383157 15 T
1540349 385324 15 T
1540349 389874 15 T
1540349 395145 15 T
1540349 398235 15 T
1540349 411546 15 T
1540349 413138 15 T
1540349 422781 15 T
1540349 426735 15 T
1540349 434102 15 T
1540349 434949 15 T
1540349 440530 15 T
1540349 441581 15 T
1540349 444484 15 T
1540349 444714 15 T
1540349 446619 15 T
1540349 457829 15 T
1540349 458189 15 T
1540349 459059 15 T
1540349 466952 10 T
1540349 467163 15 T
1540349 467728 15 T
1540349 471490 15 T
1540349 478869 15 T
1540349 483057 15 T
1540349 483582 15 T
1540349 490992 15 T
1540349 492532 15 T
1540349 498168 15 T
1540349 499078 15 T
1540349 501217 15 T
1540349 502177 15 T
1540349 502626 15 T
1540349 506248 15 T
1540349 512469 15 T
1540349 515387 15 T
1540349 516236 15 T
1540349 522896 15 T
1540349 530860 15 T
1540349 536207 15 T
1540349 536845 15 T
1540349 538511 15 T
1540349 546319 15 T
1540349 550124 15 T
1540349 557416 15 T
1540349 562136 15 T
1540349 564121 10 T
1540349 567527 10 T
1540349 572970 15 T
1540349 573637 15 T
1540349 577286 15 T
1540349 577391 15 T
1540349 578673 15 T
1540349 587019 15 T
1540349 590744 15 T
1540349 592427 15 T
1540349 598083 15 T
1540349 610387 15 T
1540349 610396 15 T
1540349 616038 15 T
1540349 619726 15 T
1540349 619786 15 T
1540349 622025 15 T
1540349 624048 15 T
1540349 628248 15 T
1540349 633344 15 T
1540349 639419 15 T
1540349 641354 15 T
1540349 644410 15 T
1540349 644847 15 T
1540349 654796 15 T
1540349 654908 10 T
1540349 657085 15 T
1540349 666482 15 T
1540349 685743 15 T
1540349 688883 15 T
1540349 689606 15 T
1540349 692252 15 T
1540349 695156 15 T
1540349 699218 15 T
1540349 699731 10 T
1540349 703484 15 T
1540349 709567 15 T
1540349 710594 15 T
1540349 710873 15 T
1540349 711270 15 T
1540349 712502 15 T
1540349 719204 15 T
1540349 726029 15 T
1540349 726197 10 T
1540349 726817 15 T
1540349 730543 15 T
1540349 730861 15 T
1540349 732501 15 T
1540349 735492 15 T
1540349 737272 15 T
1540349 741745 15 T
1540349 751230 15 T
1540349 751698 15 T
1540349 756638 15 T
1540349 757124 15 T
1540349 757226 15 T
1540349 764918 15 T
1540349 765300 15 T
1540349 765534 15 T
1540349 773340 15 T
1540349 774305 15 T
1540349 775274 15 T
1540349 781257 15 T
1540349 782601 15 T
1540349 783343 15 T
1540349 784280 15 T
1540349 784280 15 T
1540349 790353 15 T
1540349 802893 15 T
1540349 805006 15 T
1540349 805792 15 T
1540349 806493 15 T
1540349 810553 15 T
1540349 814757 15 T
1540349 815334 15 T
1540349 815572 15 T
1540349 817413 15 T
1540349 817967 15 T
1540349 823471 15 T
1540349 824804 15 T
1540349 825320 15 T
1540349 826393 15 T
1540349 833265 15 T
1540349 834084 15 T
1540349 836676 15 T
1540349 837099 15 T
1540349 856014 15 T
1540349 856678 13 T
1540349 865604 15 T
1540349 869425 15 T
1540349 872731 15 T
1540349 380116 15 F
1540349 842648 15 F
1942605 362385 13 T
1942605 521989 11 T
1942605 591779 13 T
1942605 616288 13 T
1942605 627718 13 T
1942605 10699 13 F
1942605 60287 13 F
1942605 66699 13 F
1942605 75905 13 F
1942605 102525 13 F
1942605 122342 13 F
1942605 125715 13 F
1942605 141610 13 F
1942605 187845 13 F
1942605 233119 13 F
1942605 244131 13 F
1942605 335844 13 F
1942605 337543 13 F
1942605 339615 13 F
1942605 351208 13 F
1942605 385424 13 F
1942605 409191 13 F
1942605 420424 13 F
1942605 439083 13 F
1942605 447763 13 F
1942605 505201 13 F
1942605 516604 13 F
1942605 531451 13 F
1942605 543120 13 F
1942605 551873 13 F
1942605 556061 13 F
1942605 560534 13 F
1942605 575262 13 F
1942605 651238 13 F
1942605 681817 13 F
1942605 684868 13 F
1942605 770869 13 F
1942605 779512 13 F
1942605 810611 13 F
1942605 838995 13 F
1942605 859016 13 F
1942605 867769 13 F
1722576 134389 17 T
1722576 134389 17 T
1722576 204568 17 T
1722576 245399 17 T
1722576 249689 17 T
1722576 249689 17 T
1722576 300891 17 T
1722576 300891 17 T
1722576 521572 17 T
1722576 521572 17 T
1722576 662752 17 T
1722576 662752 17 T
1722576 696285 17 T
1722576 845456 17 T
1722576 1710 17 F
1722576 1710 17 F
1722576 23965 17 F
1722576 36218 17 F
1722576 36218 17 F
1722576 85931 17 F
1722576 85931 17 F
1722576 176722 17 F
1722576 176722 17 F
1722576 304679 17 F
1722576 304679 17 F
1722576 560040 17 F
1722576 560040 17 F
1722576 564938 17 F
1722576 569645 17 F
1722576 569645 17 F
1722576 696285 17 F
1722576 774529 17 F
1722576 789029 17 F
1722576 789029 17 F
1722576 803590 17 F
1722576 823810 17 F
1722576 823810 17 F
2240658 226888 15 T
2240658 264372 15 T
2240658 394822 15 T
2240658 627536 15 T
2240658 204036 15 F
2220568 180020 14 F
2220568 425621 14 F
1226920 579742 10 T
2167074 109763 19 T
2167074 138383 19 T
2167074 183251 15 T
2167074 285132 19 T
2167074 338351 19 T
2167074 362007 19 T
2167074 391325 19 T
2167074 395095 19 T
2167074 417029 19 T
2167074 464115 19 T
2167074 481199 19 T
2167074 609581 19 T
1403924 89896 11 T
1403924 121766 11 T
1403924 179602 11 T
1403924 244597 11 T
1403924 442614 11 T
1403924 455751 11 T
1403924 813878 11 T
1403924 824295 11 T
1403924 23231 11 F
449385 540853 24 T
449385 599543 24 T
449385 699416 24 T
449385 793533 24 T
449385 66120 24 F
449385 113545 24 F
449385 640477 24 F
449385 769336 24 F
449385 795209 24 F
449385 808212 24 F
2190684 7910 22 T
2190684 30564 22 T
2190684 36033 16 T
2190684 57919 22 T
2190684 72697 22 T
2190684 75432 22 T
2190684 86152 22 T
2190684 97665 22 T
2190684 154064 22 T
2190684 161382 22 T
2190684 182187 22 T
2190684 216112 22 T
2190684 240348 22 T
2190684 262468 15 T
2190684 268728 22 T
2190684 280296 22 T
2190684 329770 22 T
2190684 406313 22 T
2190684 410766 22 T
2190684 464161 22 T
2190684 493079 22 T
2190684 511332 15 T
2190684 529376 22 T
2190684 559565 22 T
2190684 560484 22 T
2190684 590513 22 T
2190684 609257 22 T
2190684 628940 22 T
2190684 642051 15 T
2190684 664827 22 T
2190684 666400 22 T
2190684 722035 22 T
2190684 743519 22 T
2190684 748985 22 T
2190684 784256 22 T
2190684 861373 22 T
2190684 862500 22 T
2190684 309945 22 F
281831 68189 16 T
281831 110383 16 T
281831 189747 16 T
281831 200658 16 T
281831 384805 16 T
281831 403122 16 T
281831 436155 16 T
281831 535932 16 T
281831 579961 16 T
281831 813794 16 T
281831 510682 16 F
281831 629579 16 F
1608088 78282 10 T
1608088 150237 10 T
1608088 616977 10 T
1608088 770265 10 T
1608088 55098 10 F
1608088 122594 10 F
1608088 172300 10 F
1608088 259081 10 F
1608088 274559 10 F
1608088 564412 10 F
1608088 591384 10 F
1608088 808959 10 F
759369 13427 15 T
759369 34490 15 T
759369 176742 15 T
759369 197858 15 T
759369 261113 15 T
759369 317652 15 T
759369 365649 15 T
759369 377739 15 T
759369 401323 15 T
759369 401958 15 T
759369 435725 15 T
759369 444814 15 T
759369 447554 15 T
759369 580259 15 T
759369 586768 15 T
759369 593490 15 T
759369 619344 15 T
759369 717508 15 T
759369 819952 15 T
759369 223272 15 F
759369 233569 15 F
759369 294293 15 F
759369 314921 15 F
759369 326537 15 F
759369 368118 15 F
759369 409518 15 F
759369 422220 15 F
759369 533640 15 F
759369 544011 15 F
759369 571294 15 F
759369 573776 15 F
759369 661583 15 F
545567 79320 11 T
545567 97331 9 T
545567 316135 8 T
545567 433887 11 T
545567 662690 11 T
545567 837012 11 T
545567 18391 11 F
1503374 18143 21 T
1503374 106740 21 T
1503374 241642 27 T
1503374 511930 27 T
1503374 686060 21 T
1503374 730389 21 T
1503374 795559 27 T
2197249 48304 5 T
2197249 133678 5 T
2197249 313980 5 T
2197249 386377 5 T
2197249 627152 5 T
2197249 682573 5 T
2197249 737118 5 T
2197249 750981 5 T
2197249 594697 5 F
2197249 684136 5 F
2197249 736794 5 F
645833 60134 16 T
645833 103201 16 T
645833 113427 16 T
645833 119647 16 T
645833 223340 16 T
645833 306402 16 T
645833 372774 16 T
645833 411060 16 T
645833 415723 16 T
645833 507242 16 T
645833 560941 16 T
645833 569995 16 T
645833 602420 16 T
645833 652667 16 T
645833 736579 16 T
645833 748664 16 T
645833 814672 16 T
645833 360380 16 F
645833 602197 16 F
1231262 414512 12 T
1258020 802061 14 T
546238 485088 12 F
2282832 24176 16 T
2282832 24176 16 T
2282832 29607 16 T
2282832 36353 16 T
2282832 273583 16 T
2282832 324059 16 T
2282832 331403 16 T
2282832 377501 16 T
2282832 470979 16 T
2282832 472054 16 T
2282832 472325 16 T
2282832 472325 16 T
2282832 535630 16 T
2282832 563779 16 T
2282832 563779 16 T
2282832 582649 16 T
2282832 582967 16 T
2282832 697865 16 T
2282832 771763 16 T
2282832 815694 16 T
2282832 824228 16 T
2282832 824228 16 T
2282832 24176 16 F
2282832 324059 16 F
2282832 470979 16 F
2282832 472325 16 F
2282832 563779 16 F
2282832 582967 16 F
2282832 824228 16 F
783071 298509 12 T
783071 329058 12 T
783071 390991 12 T
783071 495872 12 T
783071 503955 12 T
783071 521052 12 T
783071 544690 12 T
783071 727321 12 T
783071 756518 12 T
783071 826031 12 T
783071 227529 12 F
783071 351466 12 F
783071 494672 12 F
783071 693837 12 F
1990304 510707 13 T
1990304 854100 9 T
1990304 662007 13 F
205111 113740 13 T
1207791 11751 9 T
1207791 138126 9 T
1207791 156958 9 T
1207791 276100 9 T
1207791 554419 9 T
956837 92488 11 T
956837 426387 11 T
956837 796149 11 T
956837 6494 11 F
956837 191752 11 F
956837 222605 11 F
956837 623097 11 F
956837 635619 11 F
956837 715618 11 F
956837 792793 11 F
1347651 279347 10 T
1347651 289320 10 T
1347651 658746 10 T
1347651 792802 10 F
1337655 80670 13 T
1337655 137757 13 T
1337655 245062 13 T
1337655 473385 13 T
1337655 580554 13 T
1337655 698780 13 F
919735 798087 19 T
821221 313968 12 T
821221 324481 12 T
821221 341637 12 T
821221 355341 12 T
821221 413558 12 T
821221 686362 12 T
821221 756884 12 T
821221 874537 12 T
821221 18537 12 F
821221 31310 12 F
821221 46560 12 F
821221 81325 12 F
821221 104035 12 F
821221 111845 12 F
821221 127171 12 F
821221 146181 12 F
821221 147498 12 F
821221 156701 12 F
821221 165720 12 F
821221 188813 12 F
821221 189558 12 F
